   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -8.634970e-01   -1.808295e+00    6.212411e+01    6.490982e+01    1.962728e+06    9.806845e+00   -1.935491e+01    7.642085e+01   -1.934075e+01    7.403251e-01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -9.161547e-01   -3.172279e+00    5.268314e+01    5.701404e+01    2.237731e+06    1.037593e+01   -3.851582e+01    8.700603e+01   -3.848764e+01    1.473230e+00    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -1.008138e+00   -5.563010e+00    3.892029e+01    4.488144e+01    2.801617e+06    1.195385e+01   -8.427558e+01    1.085193e+02   -8.421391e+01    3.223540e+00    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -1.119686e+00   -8.465867e+00    2.694214e+01    3.347067e+01    3.706761e+06    1.453890e+01   -1.185392e+02    9.979489e+01   -1.184524e+02    4.534121e+00    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -1.250963e+00   -1.188085e+01    1.790614e+01    2.424730e+01    4.951821e+06    1.809993e+01    5.653383e+02    1.065292e+03    5.649246e+02   -2.162418e+01    1.632089e+00    7.855350e-02 
   1.470000e+01    3.504121e-02   -1.402112e+00   -1.580794e+01    1.214933e+01    1.794455e+01    6.301470e+06    2.255606e+01    7.602968e+02    1.778788e+03    7.597404e+02   -2.908134e+01    1.652585e+00    1.863946e-02 
   1.890000e+01    3.168268e-02   -1.559680e+00   -1.990491e+01    8.895340e+00    1.408579e+01    7.434662e+06    2.740410e+01    7.596066e+02    2.251178e+03    7.590507e+02   -2.905494e+01    1.416026e+00    1.092934e-02 
   2.310000e+01    2.949244e-02   -1.717009e+00   -2.400189e+01    6.886456e+00    1.151673e+01    8.335754e+06    3.235060e+01    6.971749e+02    2.519553e+03    6.966647e+02   -2.666693e+01    1.177176e+00    8.578526e-03 
   2.730000e+01    2.709969e-02   -1.874308e+00   -2.809887e+01    5.802162e+00    9.937847e+00    9.080859e+06    3.734840e+01    7.209355e+02    3.094112e+03    7.204080e+02   -2.757577e+01    1.137466e+00    9.466837e-03 
   3.150000e+01    2.438434e-02   -2.031581e+00   -3.219585e+01    5.323379e+00    9.032682e+00    9.651434e+06    4.237795e+01    7.239502e+02    3.585018e+03    7.234204e+02   -2.769108e+01    1.085827e+00    8.830378e-03 
   3.570000e+01    2.135690e-02   -2.188803e+00   -3.629284e+01    5.203446e+00    8.547204e+00    1.008413e+07    4.743130e+01    7.677890e+02    4.318468e+03    7.672271e+02   -2.936792e+01    1.113538e+00    9.339887e-03 
   3.990000e+01    1.801684e-02   -2.345966e+00   -4.038982e+01    5.327504e+00    8.343065e+00    1.037985e+07    5.250493e+01    7.956709e+02    4.996644e+03    7.950886e+02   -3.043440e+01    1.127318e+00    9.442302e-03 
   4.410000e+01    1.471964e-02   -2.503045e+00   -4.448681e+01    5.544255e+00    8.250392e+00    1.052602e+07    5.759587e+01    8.048283e+02    5.507101e+03    8.042394e+02   -3.078467e+01    1.114762e+00    7.785148e-03 
   4.830000e+01    1.171234e-02   -2.660040e+00   -4.858381e+01    5.782916e+00    8.165291e+00    1.052255e+07    6.270147e+01    8.268102e+02    6.122119e+03    8.262051e+02   -3.162548e+01    1.136982e+00    8.074089e-03 
   5.232585e+01    8.605049e-03   -2.810482e+00   -5.251093e+01    6.128567e+00    8.155457e+00    1.038695e+07    6.760700e+01    8.550626e+02    6.703037e+03    8.544369e+02   -3.270613e+01    1.168481e+00    8.492119e-03 
   5.582671e+01    5.371978e-03   -2.941276e+00   -5.592592e+01    6.566053e+00    8.239181e+00    1.012081e+07    7.187929e+01    8.847318e+02    7.175584e+03    8.840844e+02   -3.384098e+01    1.206809e+00    9.022824e-03 
   5.880000e+01    2.968543e-03   -3.052328e+00   -5.882630e+01    6.919487e+00    8.261843e+00    9.256828e+06    7.551178e+01    8.554043e+02    7.063911e+03    8.547783e+02   -3.271920e+01    1.236098e+00    9.506130e-03 
   6.124829e+01    1.772336e-03   -3.143754e+00   -6.121455e+01    7.119085e+00    8.179789e+00    6.940676e+06    7.850540e+01    6.653785e+02    5.550805e+03    6.648916e+02   -2.545072e+01    1.245877e+00    9.949541e-03 
   6.264915e+01    7.038778e-04   -3.196063e+00   -6.258105e+01    7.223721e+00    8.130277e+00    4.365058e+06    8.021887e+01    4.247238e+02    3.564513e+03    4.244130e+02   -1.624568e+01    1.244849e+00    1.026399e-02 
