   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -5.573914e-01   -1.924804e+00    6.230892e+01    6.490982e+01    1.960407e+06    9.795244e+00   -1.905477e+01    7.630310e+01   -1.890522e+01   -2.382645e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -3.871525e-01   -3.279147e+00    5.284456e+01    5.701404e+01    2.234367e+06    1.036033e+01   -3.815012e+01    8.685335e+01   -3.785070e+01   -4.770364e+00    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -8.845616e-02   -5.652928e+00    3.903571e+01    4.488144e+01    2.796877e+06    1.193362e+01   -8.376917e+01    1.083219e+02   -8.311170e+01   -1.047466e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    2.743619e-01   -8.535182e+00    2.701010e+01    3.347067e+01    3.701085e+06    1.451664e+01   -1.180567e+02    9.962973e+01   -1.171301e+02   -1.476203e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    7.011385e-01   -1.192593e+01    1.793878e+01    2.424730e+01    4.946175e+06    1.807929e+01    5.645816e+02    1.062877e+03    5.601504e+02    7.059635e+01    1.632428e+00    7.887588e-02 
   1.470000e+01    3.504121e-02    1.191733e+00   -1.582519e+01    1.215929e+01    1.794455e+01    6.297194e+06    2.254075e+01    7.597581e+02    1.776792e+03    7.537951e+02    9.500160e+01    1.653078e+00    1.868579e-02 
   1.890000e+01    3.168268e-02    1.703666e+00   -1.989310e+01    8.893342e+00    1.408579e+01    7.432523e+06    2.739622e+01    7.589773e+02    2.249574e+03    7.530204e+02    9.490396e+01    1.415815e+00    1.092817e-02 
   2.310000e+01    2.949244e-02    2.215838e+00   -2.396099e+01    6.876002e+00    1.151673e+01    8.335616e+06    3.235006e+01    6.959393e+02    2.516903e+03    6.904772e+02    8.702158e+01    1.175917e+00    8.572670e-03 
   2.730000e+01    2.709969e-02    2.728039e+00   -2.802887e+01    5.786408e+00    9.937847e+00    9.082482e+06    3.735507e+01    7.192948e+02    3.090816e+03    7.136494e+02    8.994199e+01    1.135778e+00    9.444590e-03 
   3.150000e+01    2.438434e-02    3.240266e+00   -3.209674e+01    5.309448e+00    9.032682e+00    9.654572e+06    4.239173e+01    7.225587e+02    3.582521e+03    7.168877e+02    9.035012e+01    1.084314e+00    8.812337e-03 
   3.570000e+01    2.135690e-02    3.752543e+00   -3.616461e+01    5.189416e+00    8.547204e+00    1.008822e+07    4.745055e+01    7.663103e+02    4.316270e+03    7.602959e+02    9.582089e+01    1.112020e+00    9.326486e-03 
   3.990000e+01    1.801684e-02    4.264879e+00   -4.023248e+01    5.311460e+00    8.343065e+00    1.038426e+07    5.252724e+01    7.937222e+02    4.993399e+03    7.874926e+02    9.924853e+01    1.125579e+00    9.427305e-03 
   4.410000e+01    1.471964e-02    4.777300e+00   -4.430033e+01    5.527689e+00    8.250392e+00    1.053010e+07    5.761819e+01    8.027918e+02    5.503970e+03    7.964910e+02    1.003826e+02    1.113220e+00    7.765136e-03 
   4.830000e+01    1.171234e-02    5.289802e+00   -4.836817e+01    5.763332e+00    8.165291e+00    1.052566e+07    6.272003e+01    8.239412e+02    6.116201e+03    8.174744e+02    1.030272e+02    1.135159e+00    8.050354e-03 
   5.232585e+01    8.605049e-03    5.781098e+00   -5.226734e+01    6.102926e+00    8.155457e+00    1.038862e+07    6.761784e+01    8.507588e+02    6.692529e+03    8.440816e+02    1.063805e+02    1.166211e+00    8.461795e-03 
   5.582671e+01    5.371978e-03    6.208354e+00   -5.565803e+01    6.543152e+00    8.239181e+00    1.012110e+07    7.188133e+01    8.805105e+02    7.164328e+03    8.735998e+02    1.101007e+02    1.204790e+00    8.995466e-03 
   5.880000e+01    2.968543e-03    6.571258e+00   -5.853775e+01    6.896520e+00    8.261843e+00    9.255870e+06    7.550397e+01    8.510936e+02    7.051375e+03    8.444137e+02    1.064224e+02    1.234102e+00    9.477784e-03 
   6.124829e+01    1.772336e-03    6.870100e+00   -6.090900e+01    7.095160e+00    8.179789e+00    6.939130e+06    7.848792e+01    6.619835e+02    5.541466e+03    6.567879e+02    8.277568e+01    1.244275e+00    9.920859e-03 
   6.264915e+01    7.038778e-04    7.041092e+00   -6.226576e+01    7.198984e+00    8.130277e+00    4.363775e+06    8.019529e+01    4.225718e+02    3.558817e+03    4.192552e+02    5.283918e+01    1.243530e+00    1.022380e-02 
