   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    5.390331e-01   -1.930026e+00    6.289374e+01    6.490982e+01    1.951069e+06    9.748587e+00   -1.807240e+01    7.576941e+01   -1.405725e+01   -1.135806e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    1.396554e+00   -2.992044e+00    5.337141e+01    5.701404e+01    2.221222e+06    1.029939e+01   -3.689235e+01    8.618005e+01   -2.869596e+01   -2.318593e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    2.899816e+00   -4.853296e+00    3.942649e+01    4.488144e+01    2.777099e+06    1.184923e+01   -8.184509e+01    1.073575e+02   -6.366152e+01   -5.143762e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    4.725201e+00   -7.113163e+00    2.726244e+01    3.347067e+01    3.674503e+06    1.441238e+01   -1.159260e+02    9.871547e+01   -9.017067e+01   -7.285664e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    6.872581e+00   -9.771746e+00    1.811320e+01    2.424730e+01    4.914832e+06    1.796472e+01    5.593713e+02    1.048332e+03    4.350955e+02    3.515511e+02    1.632220e+00    8.081145e-02 
   1.470000e+01    3.504121e-02    9.341846e+00   -1.282914e+01    1.228259e+01    1.794455e+01    6.262560e+06    2.241678e+01    7.575041e+02    1.762470e+03    5.892090e+02    4.760727e+02    1.659253e+00    1.925681e-02 
   1.890000e+01    3.168268e-02    1.191802e+01   -1.601870e+01    8.976666e+00    1.408579e+01    7.396513e+06    2.726349e+01    7.588882e+02    2.238622e+03    5.902856e+02    4.769426e+02    1.423369e+00    1.100203e-02 
   2.310000e+01    2.949244e-02    1.449437e+01   -1.920812e+01    6.956326e+00    1.151673e+01    8.300327e+06    3.221311e+01    6.993511e+02    2.515249e+03    5.439759e+02    4.395249e+02    1.185627e+00    8.613409e-03 
   2.730000e+01    2.709969e-02    1.707075e+01   -2.239752e+01    5.859064e+00    9.937847e+00    9.048063e+06    3.721351e+01    7.225495e+02    3.087524e+03    5.620203e+02    4.541045e+02    1.143546e+00    9.547948e-03 
   3.150000e+01    2.438434e-02    1.964715e+01   -2.558690e+01    5.373025e+00    9.032682e+00    9.621458e+06    4.224633e+01    7.260782e+02    3.579886e+03    5.647651e+02    4.563223e+02    1.091227e+00    8.893675e-03 
   3.570000e+01    2.135690e-02    2.222359e+01   -2.877625e+01    5.254892e+00    8.547204e+00    1.005673e+07    4.730243e+01    7.712939e+02    4.315756e+03    5.999352e+02    4.847392e+02    1.119089e+00    9.389645e-03 
   3.990000e+01    1.801684e-02    2.480008e+01   -3.196557e+01    5.385278e+00    8.343065e+00    1.035425e+07    5.237544e+01    8.011731e+02    4.998790e+03    6.231761e+02    5.035176e+02    1.133568e+00    9.496922e-03 
   4.410000e+01    1.471964e-02    2.737663e+01   -3.515483e+01    5.606029e+00    8.250392e+00    1.050159e+07    5.746218e+01    8.109995e+02    5.508988e+03    6.308193e+02    5.096932e+02    1.120511e+00    7.859818e-03 
   4.830000e+01    1.171234e-02    2.995325e+01   -3.834404e+01    5.845417e+00    8.165291e+00    1.049874e+07    6.255962e+01    8.337738e+02    6.124697e+03    6.485339e+02    5.240063e+02    1.142789e+00    8.150085e-03 
   5.232585e+01    8.605049e-03    3.242306e+01   -4.140098e+01    6.185560e+00    8.155457e+00    1.036324e+07    6.745263e+01    8.613090e+02    6.700327e+03    6.699516e+02    5.413115e+02    1.173506e+00    8.560221e-03 
   5.582671e+01    5.371978e-03    3.457082e+01   -4.405926e+01    6.606207e+00    8.239181e+00    1.009700e+07    7.171017e+01    8.880120e+02    7.161974e+03    6.907219e+02    5.580937e+02    1.210310e+00    9.072084e-03 
   5.880000e+01    2.968543e-03    3.639494e+01   -4.631693e+01    6.937962e+00    8.261843e+00    9.234261e+06    7.532770e+01    8.545084e+02    7.038087e+03    6.646618e+02    5.370375e+02    1.237653e+00    9.530609e-03 
   6.124829e+01    1.772336e-03    3.789699e+01   -4.817595e+01    7.110064e+00    8.179789e+00    6.923155e+06    7.830722e+01    6.608266e+02    5.520043e+03    5.140104e+02    4.153132e+02    1.245229e+00    9.940607e-03 
   6.264915e+01    7.038778e-04    3.875643e+01   -4.923963e+01    7.205299e+00    8.130277e+00    4.353822e+06    8.001237e+01    4.211172e+02    3.543428e+03    3.275574e+02    2.646618e+02    1.243836e+00    1.023448e-02 
