   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.708009e+00    1.047980e+00    6.072209e+01    6.490982e+01    1.969323e+06    9.839794e+00   -2.141236e+01    7.642422e+01    3.053523e+00    2.119351e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -3.058994e+00    1.243079e+00    5.138432e+01    5.701404e+01    2.252483e+06    1.044434e+01   -4.104811e+01    8.724011e+01    5.853692e+00    4.062858e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -5.426975e+00    1.584729e+00    3.788547e+01    4.488144e+01    2.829489e+06    1.207277e+01   -8.796967e+01    1.091123e+02    1.254497e+01    8.707058e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -8.302223e+00    1.999426e+00    2.618406e+01    3.347067e+01    3.745475e+06    1.469075e+01   -1.223783e+02    1.002772e+02    1.745184e+01    1.211276e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -1.168471e+01    2.487333e+00    1.739276e+01    2.424730e+01    4.999897e+06    1.827565e+01    5.673227e+02    1.085067e+03   -8.090342e+01   -5.615244e+02    1.625522e+00    7.359224e-02 
   1.470000e+01    3.504121e-02   -1.557443e+01    3.048592e+00    1.180346e+01    1.794455e+01    6.353766e+06    2.274325e+01    7.539101e+02    1.790425e+03   -1.075118e+02   -7.462049e+02    1.632410e+00    1.731801e-02 
   1.890000e+01    3.168268e-02   -1.963242e+01    3.634012e+00    8.664687e+00    1.408579e+01    7.487041e+06    2.759717e+01    7.496509e+02    2.251428e+03   -1.069045e+02   -7.419892e+02    1.394562e+00    1.073434e-02 
   2.310000e+01    2.949244e-02   -2.369045e+01    4.219194e+00    6.728273e+00    1.151673e+01    8.387409e+06    3.255107e+01    6.873469e+02    2.511473e+03   -9.801955e+01   -6.803219e+02    1.158096e+00    8.494141e-03 
   2.730000e+01    2.709969e-02   -2.774847e+01    4.804347e+00    5.685859e+00    9.937847e+00    9.131759e+06    3.755774e+01    7.149348e+02    3.096049e+03   -1.019537e+02   -7.076278e+02    1.125010e+00    9.303005e-03 
   3.150000e+01    2.438434e-02   -3.180651e+01    5.389473e+00    5.247419e+00    9.032682e+00    9.701432e+06    4.259748e+01    7.212193e+02    3.595584e+03   -1.028499e+02   -7.138481e+02    1.077550e+00    8.734880e-03 
   3.570000e+01    2.135690e-02   -3.586455e+01    5.974550e+00    5.175726e+00    8.547204e+00    1.013275e+07    4.765996e+01    7.710569e+02    4.348991e+03   -1.099571e+02   -7.631764e+02    1.110579e+00    9.311872e-03 
   3.990000e+01    1.801684e-02   -3.992259e+01    6.559568e+00    5.353919e+00    8.343065e+00    1.042629e+07    5.273988e+01    8.072303e+02    5.054159e+03   -1.151156e+02   -7.989800e+02    1.130240e+00    9.464250e-03 
   4.410000e+01    1.471964e-02   -4.398065e+01    7.144502e+00    5.626449e+00    8.250392e+00    1.056949e+07    5.783371e+01    8.248550e+02    5.589686e+03   -1.176290e+02   -8.164246e+02    1.122421e+00    7.884779e-03 
   4.830000e+01    1.171234e-02   -4.803873e+01    7.729355e+00    5.910943e+00    8.165291e+00    1.056233e+07    6.293849e+01    8.553745e+02    6.231444e+03   -1.219812e+02   -8.466322e+02    1.148925e+00    8.228377e-03 
   5.232585e+01    8.605049e-03   -5.192854e+01    8.289913e+00    6.266176e+00    8.155457e+00    1.042252e+07    6.783847e+01    8.859025e+02    6.817622e+03   -1.263347e+02   -8.768482e+02    1.180715e+00    8.653225e-03 
   5.582671e+01    5.371978e-03   -5.531110e+01    8.777342e+00    6.676188e+00    8.239181e+00    1.015244e+07    7.210391e+01    9.111295e+02    7.277258e+03   -1.299322e+02   -9.018174e+02    1.216579e+00    9.152461e-03 
   5.880000e+01    2.968543e-03   -5.818393e+01    9.191286e+00    6.972094e+00    8.261843e+00    9.283471e+06    7.572913e+01    8.699468e+02    7.130463e+03   -1.240593e+02   -8.610555e+02    1.240727e+00    9.569252e-03 
   6.124829e+01    1.772336e-03   -6.054951e+01    9.532121e+00    7.104884e+00    8.179789e+00    6.959279e+06    7.871582e+01    6.671377e+02    5.576726e+03   -9.513761e+01   -6.603193e+02    1.244977e+00    9.930360e-03 
   6.264915e+01    7.038778e-04   -6.190303e+01    9.727137e+00    7.174887e+00    8.130277e+00    4.376298e+06    8.042542e+01    4.231553e+02    3.575854e+03   -6.034433e+01   -4.188304e+02    1.242285e+00    1.018415e-02 
