   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    6.054737e-01    1.910225e+00    6.168896e+01    6.490982e+01    1.964411e+06    9.815250e+00   -1.998481e+01    7.639903e+01    1.988438e+01    2.001039e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    4.692436e-01    3.268410e+00    5.228198e+01    5.701404e+01    2.242034e+06    1.039589e+01   -3.928538e+01    8.706522e+01    3.908795e+01    3.933566e+00    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    2.301551e-01    5.648933e+00    3.859426e+01    4.488144e+01    2.808131e+06    1.198164e+01   -8.529347e+01    1.085387e+02    8.486483e+01    8.540263e+00    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -6.028678e-02    8.539378e+00    2.668805e+01    3.347067e+01    3.713557e+06    1.456556e+01   -1.194201e+02    9.963128e+01    1.188199e+02    1.195729e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -4.019186e-01    1.193976e+01    1.774924e+01    2.424730e+01    4.959601e+06    1.812837e+01    5.642850e+02    1.068196e+03   -5.614492e+02   -5.650072e+01    1.629836e+00    7.705803e-02 
   1.470000e+01    3.504121e-02   -7.945986e-01    1.585009e+01    1.206629e+01    1.794455e+01    6.308888e+06    2.258261e+01    7.579201e+02    1.779373e+03   -7.541113e+02   -7.588902e+01    1.648368e+00    1.825759e-02 
   1.890000e+01    3.168268e-02   -1.204383e+00    1.992956e+01    8.868307e+00    1.408579e+01    7.441836e+06    2.743055e+01    7.586718e+02    2.251899e+03   -7.548592e+02   -7.596428e+01    1.413525e+00    1.090628e-02 
   2.310000e+01    2.949244e-02   -1.614406e+00    2.400901e+01    6.892667e+00    1.151673e+01    8.344098e+06    3.238298e+01    6.992874e+02    2.526114e+03   -6.957731e+02   -7.001823e+01    1.177918e+00    8.582883e-03 
   2.730000e+01    2.709969e-02   -2.024459e+00    2.808845e+01    5.837916e+00    9.937847e+00    9.091170e+06    3.739081e+01    7.269058e+02    3.111172e+03   -7.232528e+02   -7.278362e+01    1.141307e+00    9.517058e-03 
   3.150000e+01    2.438434e-02   -2.434538e+00    3.216789e+01    5.394212e+00    9.032682e+00    9.664159e+06    4.243383e+01    7.353686e+02    3.619023e+03   -7.316731e+02   -7.363098e+01    1.093509e+00    8.923954e-03 
   3.570000e+01    2.135690e-02   -2.844667e+00    3.624733e+01    5.318871e+00    8.547204e+00    1.009884e+07    4.750047e+01    7.875099e+02    4.378252e+03   -7.835523e+02   -7.885178e+01    1.126073e+00    9.448093e-03 
   3.990000e+01    1.801684e-02   -3.254855e+00    4.032676e+01    5.492760e+00    8.343065e+00    1.039583e+07    5.258581e+01    8.255364e+02    5.089630e+03   -8.213877e+02   -8.265930e+01    1.145298e+00    9.593597e-03 
   4.410000e+01    1.471964e-02   -3.665127e+00    4.440618e+01    5.766127e+00    8.250392e+00    1.054232e+07    5.768507e+01    8.434590e+02    5.623440e+03   -8.392203e+02   -8.445385e+01    1.135426e+00    8.053614e-03 
   4.830000e+01    1.171234e-02   -4.075482e+00    4.848559e+01    6.045960e+00    8.165291e+00    1.053822e+07    6.279487e+01    8.750146e+02    6.267790e+03   -8.706173e+02   -8.761345e+01    1.161286e+00    8.390460e-03 
   5.232585e+01    8.605049e-03   -4.468866e+00    5.239585e+01    6.386054e+00    8.155457e+00    1.040123e+07    6.769989e+01    9.041697e+02    6.848921e+03   -8.996259e+02   -9.053269e+01    1.191314e+00    8.795490e-03 
   5.582671e+01    5.371978e-03   -4.810979e+00    5.579619e+01    6.774678e+00    8.239181e+00    1.013353e+07    7.196958e+01    9.264277e+02    7.300199e+03   -9.217720e+02   -9.276134e+01    1.225232e+00    9.271104e-03 
   5.880000e+01    2.968543e-03   -5.101570e+00    5.868410e+01    7.049520e+00    8.261843e+00    9.267443e+06    7.559838e+01    8.806607e+02    7.139955e+03   -8.762350e+02   -8.817878e+01    1.246881e+00    9.657844e-03 
   6.124829e+01    1.772336e-03   -5.340867e+00    6.106209e+01    7.163532e+00    8.179789e+00    6.947966e+06    7.858786e+01    6.725738e+02    5.575316e+03   -6.691938e+02   -6.734346e+01    1.248867e+00    1.000229e-02 
   6.264915e+01    7.038778e-04   -5.477790e+00    6.242272e+01    7.221241e+00    8.130277e+00    4.369409e+06    8.029882e+01    4.253850e+02    3.571300e+03   -4.232472e+02   -4.259294e+01    1.244730e+00    1.025976e-02 
