   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -5.160501e-01    1.936298e+00    6.106892e+01    6.490982e+01    1.965085e+06    9.818622e+00   -2.084497e+01    7.622540e+01    1.636843e+01    1.290687e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -1.360885e+00    3.008435e+00    5.171589e+01    5.701404e+01    2.246997e+06    1.041890e+01   -4.033563e+01    8.705262e+01    3.167340e+01    2.497517e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -2.841913e+00    4.887428e+00    3.814444e+01    4.488144e+01    2.818497e+06    1.202587e+01   -8.678967e+01    1.086607e+02    6.815125e+01    5.373876e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -4.640303e+00    7.168835e+00    2.637447e+01    3.347067e+01    3.729728e+06    1.462899e+01   -1.210159e+02    9.983890e+01    9.502723e+01    7.493106e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -6.755925e+00    9.852759e+00    1.753791e+01    2.424730e+01    4.979714e+06    1.820188e+01    5.651809e+02    1.076469e+03   -4.438061e+02   -3.499509e+02    1.627139e+00    7.501507e-02 
   1.470000e+01    3.504121e-02   -9.188668e+00    1.293929e+01    1.191686e+01    1.794455e+01    6.330500e+06    2.265997e+01    7.549539e+02    1.783887e+03   -5.928246e+02   -4.674552e+02    1.639673e+00    1.768437e-02 
   1.890000e+01    3.168268e-02   -1.172674e+01    1.615926e+01    8.746401e+00    1.408579e+01    7.462753e+06    2.750764e+01    7.520251e+02    2.247909e+03   -5.905248e+02   -4.656418e+02    1.402124e+00    1.080457e-02 
   2.310000e+01    2.949244e-02   -1.426499e+01    1.937908e+01    6.800709e+00    1.151673e+01    8.363393e+06    3.245787e+01    6.918066e+02    2.515053e+03   -5.432385e+02   -4.283555e+02    1.166829e+00    8.533105e-03 
   2.730000e+01    2.709969e-02   -1.680328e+01    2.259888e+01    5.759660e+00    9.937847e+00    9.108865e+06    3.746358e+01    7.202501e+02    3.101308e+03   -5.655736e+02   -4.459672e+02    1.132922e+00    9.406651e-03 
   3.150000e+01    2.438434e-02   -1.934158e+01    2.581867e+01    5.321445e+00    9.032682e+00    9.680111e+06    4.250387e+01    7.279812e+02    3.605632e+03   -5.716444e+02   -4.507542e+02    1.085602e+00    8.829815e-03 
   3.570000e+01    2.135690e-02   -2.187992e+01    2.903842e+01    5.253502e+00    8.547204e+00    1.011324e+07    4.756821e+01    7.798265e+02    4.364049e+03   -6.123557e+02   -4.828559e+02    1.118997e+00    9.385843e-03 
   3.990000e+01    1.801684e-02   -2.441831e+01    3.225814e+01    5.434731e+00    8.343065e+00    1.040853e+07    5.265005e+01    8.178738e+02    5.074871e+03   -6.422322e+02   -5.064142e+02    1.139005e+00    9.539461e-03 
   4.410000e+01    1.471964e-02   -2.695676e+01    3.547781e+01    5.709039e+00    8.250392e+00    1.055343e+07    5.774585e+01    8.358474e+02    5.609736e+03   -6.563459e+02   -5.175432e+02    1.130112e+00    7.984541e-03 
   4.830000e+01    1.171234e-02   -2.949528e+01    3.869742e+01    5.991428e+00    8.165291e+00    1.054789e+07    6.285247e+01    8.671472e+02    6.253746e+03   -6.809239e+02   -5.369235e+02    1.156413e+00    8.325940e-03 
   5.232585e+01    8.605049e-03   -3.192858e+01    4.178351e+01    6.341560e+00    8.155457e+00    1.040965e+07    6.775475e+01    8.974727e+02    6.838062e+03   -7.047369e+02   -5.557005e+02    1.187381e+00    8.742635e-03 
   5.582671e+01    5.371978e-03   -3.404458e+01    4.446714e+01    6.736089e+00    8.239181e+00    1.014086e+07    7.202163e+01    9.204144e+02    7.291140e+03   -7.227518e+02   -5.699057e+02    1.221842e+00    9.224601e-03 
   5.880000e+01    2.968543e-03   -3.584174e+01    4.674634e+01    7.014389e+00    8.261843e+00    9.273568e+06    7.564834e+01    8.756704e+02    7.134683e+03   -6.876167e+02   -5.422009e+02    1.244224e+00    9.619852e-03 
   6.124829e+01    1.772336e-03   -3.732158e+01    4.862308e+01    7.137386e+00    8.179789e+00    6.952205e+06    7.863581e+01    6.699954e+02    5.574660e+03   -5.261113e+02   -4.148503e+02    1.247131e+00    9.970299e-03 
   6.264915e+01    7.038778e-04   -3.816831e+01    4.969690e+01    7.192825e+00    8.130277e+00    4.371986e+06    8.034618e+01    4.236985e+02    3.571393e+03   -3.327076e+02   -2.623473e+02    1.243227e+00    1.021346e-02 
