   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    1.295111e+00    1.529132e+00    6.213988e+01    6.490982e+01    1.955970e+06    9.773077e+00   -1.919427e+01    7.589946e+01    1.836243e+01   -5.589400e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    1.693028e+00    2.834845e+00    5.266520e+01    5.701404e+01    2.230669e+06    1.034319e+01   -3.829591e+01    8.644454e+01    3.663623e+01   -1.115182e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    2.390178e+00    5.123521e+00    3.884298e+01    4.488144e+01    2.792075e+06    1.191313e+01   -8.384448e+01    1.076667e+02    8.021081e+01   -2.441563e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    3.236531e+00    7.902498e+00    2.682866e+01    3.347067e+01    3.694719e+06    1.449167e+01   -1.179643e+02    9.891277e+01    1.128519e+02   -3.435137e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    4.232246e+00    1.117173e+01    1.781851e+01    2.424730e+01    4.938735e+06    1.805210e+01    5.605435e+02    1.059076e+03   -5.362505e+02    1.632311e+02    1.630255e+00    7.776778e-02 
   1.470000e+01    3.504121e-02    5.377459e+00    1.493117e+01    1.210166e+01    1.794455e+01    6.288449e+06    2.250945e+01    7.547501e+02    1.769324e+03   -7.220406e+02    2.197843e+02    1.650103e+00    1.842292e-02 
   1.890000e+01    3.168268e-02    6.572097e+00    1.885326e+01    8.877423e+00    1.408579e+01    7.422313e+06    2.735858e+01    7.554058e+02    2.241052e+03   -7.226678e+02    2.199752e+02    1.414201e+00    1.091748e-02 
   2.310000e+01    2.949244e-02    7.766505e+00    2.277543e+01    6.895245e+00    1.151673e+01    8.326513e+06    3.231474e+01    6.966547e+02    2.516138e+03   -6.664629e+02    2.028669e+02    1.178243e+00    8.582451e-03 
   2.730000e+01    2.709969e-02    8.960885e+00    2.669760e+01    5.839226e+00    9.937847e+00    9.075793e+06    3.732756e+01    7.246002e+02    3.100995e+03   -6.931973e+02    2.110046e+02    1.141438e+00    9.519240e-03 
   3.150000e+01    2.438434e-02    1.015524e+01    3.061979e+01    5.392711e+00    9.032682e+00    9.650340e+06    4.237315e+01    7.330717e+02    3.608177e+03   -7.013017e+02    2.134715e+02    1.093351e+00    8.921212e-03 
   3.570000e+01    2.135690e-02    1.134955e+01    3.454198e+01    5.313903e+00    8.547204e+00    1.008676e+07    4.744369e+01    7.848626e+02    4.365717e+03   -7.508480e+02    2.285531e+02    1.125521e+00    9.443996e-03 
   3.990000e+01    1.801684e-02    1.254380e+01    3.846420e+01    5.490308e+00    8.343065e+00    1.038522e+07    5.253212e+01    8.234302e+02    5.078039e+03   -7.877442e+02    2.397840e+02    1.145018e+00    9.591996e-03 
   4.410000e+01    1.471964e-02    1.373796e+01    4.238644e+01    5.762507e+00    8.250392e+00    1.053301e+07    5.763409e+01    8.413712e+02    5.611873e+03   -8.049077e+02    2.450085e+02    1.135085e+00    8.049302e-03 
   4.830000e+01    1.171234e-02    1.493205e+01    4.630870e+01    6.035504e+00    8.165291e+00    1.053009e+07    6.274642e+01    8.718486e+02    6.253237e+03   -8.340642e+02    2.538835e+02    1.160351e+00    8.378411e-03 
   5.232585e+01    8.605049e-03    1.607659e+01    5.006835e+01    6.378467e+00    8.155457e+00    1.039416e+07    6.765389e+01    9.015400e+02    6.835818e+03   -8.624689e+02    2.625297e+02    1.190632e+00    8.786847e-03 
   5.582671e+01    5.371978e-03    1.707184e+01    5.333772e+01    6.769470e+00    8.239181e+00    1.012732e+07    7.192550e+01    9.242882e+02    7.288538e+03   -8.842312e+02    2.691541e+02    1.224761e+00    9.265283e-03 
   5.880000e+01    2.968543e-03    1.791708e+01    5.611442e+01    7.044434e+00    8.261843e+00    9.262232e+06    7.555587e+01    8.787668e+02    7.129718e+03   -8.406826e+02    2.558981e+02    1.246482e+00    9.652808e-03 
   6.124829e+01    1.772336e-03    1.861306e+01    5.840084e+01    7.155635e+00    8.179789e+00    6.944339e+06    7.854683e+01    6.708363e+02    5.567187e+03   -6.417634e+02    1.953485e+02    1.248329e+00    9.993194e-03 
   6.264915e+01    7.038778e-04    1.901128e+01    5.970907e+01    7.214648e+00    8.130277e+00    4.367214e+06    8.025849e+01    4.244474e+02    3.566735e+03   -4.060526e+02    1.235997e+02    1.244373e+00    1.024914e-02 
