   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    1.902484e+00   -6.293739e-01    6.317913e+01    6.490982e+01    1.953907e+06    9.762769e+00   -1.773871e+01    7.608238e+01    1.554735e+00   -1.767045e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    3.262270e+00   -5.101817e-01    5.363066e+01    5.701404e+01    2.221373e+06    1.030008e+01   -3.650167e+01    8.636008e+01    3.199242e+00   -3.636120e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    5.645604e+00   -3.009559e-01    3.962541e+01    4.488144e+01    2.774645e+06    1.183876e+01   -8.132452e+01    1.074523e+02    7.127805e+00   -8.101156e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    8.539462e+00   -4.677339e-02    2.739832e+01    3.347067e+01    3.669726e+06    1.439364e+01   -1.153892e+02    9.873355e+01    1.011345e+01   -1.149451e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    1.194386e+01    2.522021e-01    1.820350e+01    2.424730e+01    4.908327e+06    1.794095e+01    5.587721e+02    1.044845e+03   -4.897438e+01    5.566217e+02    1.631872e+00    8.184518e-02 
   1.470000e+01    3.504121e-02    1.585881e+01    5.958286e-01    1.235124e+01    1.794455e+01    6.255045e+06    2.238987e+01    7.590952e+02    1.761148e+03   -6.653200e+01    7.561740e+02    1.662733e+00    1.957295e-02 
   1.890000e+01    3.168268e-02    1.994309e+01    9.544381e-01    9.058843e+00    1.408579e+01    7.390195e+06    2.724020e+01    7.645155e+02    2.244863e+03   -6.700706e+01    7.615733e+02    1.430460e+00    1.110434e-02 
   2.310000e+01    2.949244e-02    2.402736e+01    1.313286e+00    7.028913e+00    1.151673e+01    8.295910e+06    3.219597e+01    7.066326e+02    2.529080e+03   -6.193383e+01    7.039132e+02    1.193836e+00    8.681483e-03 
   2.730000e+01    2.709969e-02    2.811162e+01    1.672164e+00    5.934356e+00    9.937847e+00    9.046647e+06    3.720769e+01    7.313985e+02    3.107398e+03   -6.410448e+01    7.285838e+02    1.151613e+00    9.654661e-03 
   3.150000e+01    2.438434e-02    3.219589e+01    2.031068e+00    5.456447e+00    9.032682e+00    9.622996e+06    4.225308e+01    7.374712e+02    3.609673e+03   -6.463673e+01    7.346332e+02    1.100274e+00    9.003548e-03 
   3.570000e+01    2.135690e-02    3.628014e+01    2.390022e+00    5.356357e+00    8.547204e+00    1.006089e+07    4.732199e+01    7.872367e+02    4.360427e+03   -6.899850e+01    7.842072e+02    1.130097e+00    9.485390e-03 
   3.990000e+01    1.801684e-02    4.036439e+01    2.749035e+00    5.506513e+00    8.343065e+00    1.036093e+07    5.240924e+01    8.222455e+02    5.061721e+03   -7.206689e+01    8.190812e+02    1.146750e+00    9.608453e-03 
   4.410000e+01    1.471964e-02    4.444864e+01    3.108133e+00    5.755584e+00    8.250392e+00    1.051047e+07    5.751079e+01    8.366366e+02    5.584773e+03   -7.332822e+01    8.334169e+02    1.134433e+00    8.041075e-03 
   4.830000e+01    1.171234e-02    4.853287e+01    3.467314e+00    6.017813e+00    8.165291e+00    1.050941e+07    6.262319e+01    8.653659e+02    6.220439e+03   -7.584624e+01    8.620357e+02    1.158764e+00    8.358186e-03 
   5.232585e+01    8.605049e-03    5.244776e+01    3.811645e+00    6.357699e+00    8.155457e+00    1.037532e+07    6.753126e+01    8.944596e+02    6.800708e+03   -7.839620e+01    8.910174e+02    1.188767e+00    8.763143e-03 
   5.582671e+01    5.371978e-03    5.585212e+01    4.111102e+00    6.760274e+00    8.239181e+00    1.011018e+07    7.180377e+01    9.193831e+02    7.259025e+03   -8.058066e+01    9.158450e+02    1.223917e+00    9.255385e-03 
   5.880000e+01    2.968543e-03    5.874345e+01    4.365465e+00    7.052280e+00    8.261843e+00    9.247411e+06    7.543497e+01    8.772944e+02    7.109993e+03   -7.689174e+01    8.739183e+02    1.247041e+00    9.662322e-03 
   6.124829e+01    1.772336e-03    6.112425e+01    4.574932e+00    7.182128e+00    8.179789e+00    6.933703e+06    7.842653e+01    6.721993e+02    5.557580e+03   -5.891588e+01    6.696125e+02    1.250068e+00    1.002639e-02 
   6.264915e+01    7.038778e-04    6.248649e+01    4.694786e+00    7.249285e+00    8.130277e+00    4.360693e+06    8.013865e+01    4.258339e+02    3.561051e+03   -3.732283e+01    4.241952e+02    1.246193e+00    1.030580e-02 
