   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.634401e-01    7.651443e-01 
   1.272727e+00   -2.083953e-01   -6.255951e-02 
   1.909091e+00   -2.245745e-01   -2.484033e-01 
   2.545455e+00   -1.300314e-01   -2.726140e-01 
   3.181818e+00   -7.765949e-02   -2.837456e-01 
   3.818182e+00   -4.819910e-02   -2.851149e-01 
   4.454545e+00   -7.022086e-02   -3.066622e-01 
   5.090909e+00   -1.198941e-01   -3.494862e-01 
   5.727273e+00   -1.621136e-01   -3.865341e-01 
   6.363636e+00   -1.589787e-01   -3.909193e-01 
   7.000000e+00   -1.501414e-01   -3.901098e-01 
   7.636364e+00   -7.844406e-01    3.461525e-01 
   8.272727e+00   -1.688327e+00    1.291124e+00 
   8.909091e+00   -3.283291e+00    1.366754e+00 
   9.545455e+00   -1.315869e+01    1.131527e+00 
   1.018182e+01    8.920545e+00    9.672655e-01 
   1.081818e+01    2.337649e+00    6.765364e-01 
   1.145455e+01    1.035963e+00    4.497003e-01 
   1.209091e+01    5.766732e-01    3.160032e-01 
   1.272727e+01    3.665364e-01    2.326432e-01 
   1.336364e+01    2.181187e-01    1.692536e-01 
   1.400000e+01    1.306437e-01    1.015054e-01 
   1.463636e+01    7.303146e-02    3.912604e-02 
   1.527273e+01   -1.137464e-02   -3.016845e-02 
   1.590909e+01   -4.684960e-02   -5.675126e-02 
   1.654545e+01   -5.177673e-02   -5.858423e-02 
   1.718182e+01   -5.666519e-02   -6.028667e-02 
   1.781818e+01   -5.978490e-02   -6.046549e-02 
   1.845455e+01   -6.035728e-02   -5.863006e-02 
   1.909091e+01   -6.426157e-02   -6.076410e-02 
   1.972727e+01   -7.594809e-02   -7.158750e-02 
   2.036364e+01   -8.764504e-02   -8.230417e-02 
   2.100000e+01   -9.935696e-02   -9.243839e-02 
   2.163636e+01   -1.110839e-01   -1.020364e-01 
   2.227273e+01   -1.235402e-01   -1.126347e-01 
   2.290909e+01   -1.363629e-01   -1.234238e-01 
   2.354545e+01   -1.371142e-01   -1.218335e-01 
   2.418182e+01   -1.329265e-01   -1.159830e-01 
   2.481818e+01   -1.303184e-01   -1.143864e-01 
   2.545455e+01   -1.277241e-01   -1.128839e-01 
   2.609091e+01   -1.251435e-01   -1.114674e-01 
   2.672727e+01   -1.234638e-01   -1.119049e-01 
   2.736364e+01   -1.230311e-01   -1.142826e-01 
   2.800000e+01   -1.263949e-01   -1.199200e-01 
   2.863636e+01   -1.297284e-01   -1.252320e-01 
   2.927273e+01   -1.304594e-01   -1.272120e-01 
   2.990909e+01   -1.307797e-01   -1.286261e-01 
   3.054545e+01   -1.310992e-01   -1.299751e-01 
   3.118182e+01   -1.314322e-01   -1.316914e-01 
   3.181818e+01   -1.279545e-01   -1.307925e-01 
   3.245455e+01   -1.206120e-01   -1.255077e-01 
   3.309091e+01   -1.132866e-01   -1.204717e-01 
   3.372727e+01   -1.061731e-01   -1.168896e-01 
   3.436364e+01   -9.929983e-02   -1.148212e-01 
   3.500000e+01   -9.244879e-02   -1.128547e-01 
   3.563636e+01   -8.561988e-02   -1.109827e-01 
   3.627273e+01   -8.080759e-02   -1.101102e-01 
   3.690909e+01   -7.613073e-02   -1.092767e-01 
   3.754545e+01   -7.146169e-02   -1.084793e-01 
   3.818182e+01   -6.673915e-02   -1.077436e-01 
   3.881818e+01   -6.157841e-02   -1.072364e-01 
   3.945455e+01   -5.642071e-02   -1.067500e-01 
   4.009091e+01   -5.218079e-02   -1.075785e-01 
   4.072727e+01   -4.996697e-02   -1.073483e-01 
   4.136364e+01   -4.765086e-02   -1.034246e-01 
   4.200000e+01   -4.533508e-02   -9.958658e-02 
   4.263636e+01   -4.301963e-02   -9.583150e-02 
   4.327273e+01   -4.156897e-02   -9.263003e-02 
   4.390909e+01   -4.013163e-02   -8.950523e-02 
   4.454545e+01   -3.703042e-02   -8.464223e-02 
   4.518182e+01   -3.248936e-02   -8.141931e-02 
   4.581818e+01   -2.735873e-02   -8.010249e-02 
   4.645455e+01   -2.222414e-02   -7.882483e-02 
   4.709091e+01   -1.702314e-02   -7.757049e-02 
   4.772727e+01   -1.161552e-02   -7.630753e-02 
   4.836364e+01   -6.079013e-03   -7.510558e-02 
   4.900000e+01    5.828161e-04   -7.414485e-02 
   4.963636e+01    7.614159e-03   -7.294112e-02 
   5.027273e+01    1.466007e-02   -7.176941e-02 
   5.090909e+01    2.172761e-02   -7.062177e-02 
   5.154545e+01    2.905744e-02   -6.927296e-02 
   5.218182e+01    3.640615e-02   -6.795798e-02 
   5.281818e+01    4.403456e-02   -6.747483e-02 
   5.345455e+01    5.200834e-02   -6.699037e-02 
   5.409091e+01    6.000759e-02   -6.651731e-02 
   5.472727e+01    6.823756e-02   -6.583342e-02 
   5.536364e+01    7.670025e-02   -6.494958e-02 
   5.600000e+01    8.132594e-02   -6.778603e-02 
   5.663636e+01    7.707912e-02   -7.638193e-02 
   5.727273e+01    7.280148e-02   -8.487960e-02 
   5.790909e+01    6.935308e-02   -9.180016e-02 
   5.854545e+01    6.609219e-02   -9.829349e-02 
   5.918182e+01    4.434767e-02   -1.055872e-01 
   5.981818e+01    3.399984e-03   -1.252185e-01 
   6.045455e+01   -2.317107e-02   -1.297041e-01 
   6.109091e+01   -4.574878e-02   -1.309254e-01 
   6.172727e+01   -1.100201e-01   -1.690667e-01 
   6.236364e+01   -1.335774e-01   -1.545576e-01 
   6.300000e+01   -1.074498e-01   -8.588553e-02 
