   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.582077e-01    7.704867e-01 
   1.272727e+00   -2.115933e-01   -5.976531e-02 
   1.909091e+00   -2.276440e-01   -2.462808e-01 
   2.545455e+00   -1.337901e-01   -2.708912e-01 
   3.181818e+00   -8.185852e-02   -2.823385e-01 
   3.818182e+00   -5.268582e-02   -2.839685e-01 
   4.454545e+00   -7.485930e-02   -3.057889e-01 
   5.090909e+00   -1.246740e-01   -3.489093e-01 
   5.727273e+00   -1.669823e-01   -3.862269e-01 
   6.363636e+00   -1.641427e-01   -3.908580e-01 
   7.000000e+00   -1.556049e-01   -3.903014e-01 
   7.636364e+00   -7.885302e-01    3.408914e-01 
   8.272727e+00   -1.690319e+00    1.279483e+00 
   8.909091e+00   -3.283063e+00    1.353640e+00 
   9.545455e+00   -1.314746e+01    1.119193e+00 
   1.018182e+01    8.907554e+00    9.555822e-01 
   1.081818e+01    2.333821e+00    6.668664e-01 
   1.145455e+01    1.036536e+00    4.427855e-01 
   1.209091e+01    5.791586e-01    3.108184e-01 
   1.272727e+01    3.703011e-01    2.286509e-01 
   1.336364e+01    2.227869e-01    1.661683e-01 
   1.400000e+01    1.360945e-01    9.917082e-02 
   1.463636e+01    7.918160e-02    3.739539e-02 
   1.527273e+01   -4.617060e-03   -3.097410e-02 
   1.590909e+01   -3.925527e-02   -5.676156e-02 
   1.654545e+01   -4.314534e-02   -5.787682e-02 
   1.718182e+01   -4.700489e-02   -5.891267e-02 
   1.781818e+01   -4.908402e-02   -5.846773e-02 
   1.845455e+01   -4.858838e-02   -5.604282e-02 
   1.909091e+01   -5.146733e-02   -5.749265e-02 
   1.972727e+01   -6.223002e-02   -6.737831e-02 
   2.036364e+01   -7.300189e-02   -7.721137e-02 
   2.100000e+01   -8.378755e-02   -8.651000e-02 
   2.163636e+01   -9.458701e-02   -9.531663e-02 
   2.227273e+01   -1.061289e-01   -1.051769e-01 
   2.290909e+01   -1.180453e-01   -1.152744e-01 
   2.354545e+01   -1.183167e-01   -1.134795e-01 
   2.418182e+01   -1.138368e-01   -1.076283e-01 
   2.481818e+01   -1.109719e-01   -1.060681e-01 
   2.545455e+01   -1.081222e-01   -1.045999e-01 
   2.609091e+01   -1.052876e-01   -1.032157e-01 
   2.672727e+01   -1.033756e-01   -1.037002e-01 
   2.736364e+01   -1.026727e-01   -1.060882e-01 
   2.800000e+01   -1.052465e-01   -1.113124e-01 
   2.863636e+01   -1.077971e-01   -1.162351e-01 
   2.927273e+01   -1.076850e-01   -1.178150e-01 
   2.990909e+01   -1.071535e-01   -1.188429e-01 
   3.054545e+01   -1.066232e-01   -1.198235e-01 
   3.118182e+01   -1.061085e-01   -1.211931e-01 
   3.181818e+01   -1.016912e-01   -1.199890e-01 
   3.245455e+01   -9.331555e-02   -1.144147e-01 
   3.309091e+01   -8.495930e-02   -1.091027e-01 
   3.372727e+01   -7.682380e-02   -1.052734e-01 
   3.436364e+01   -6.893877e-02   -1.029875e-01 
   3.500000e+01   -6.107924e-02   -1.008143e-01 
   3.563636e+01   -5.324509e-02   -9.874547e-02 
   3.627273e+01   -4.700930e-02   -9.742448e-02 
   3.690909e+01   -4.086123e-02   -9.613257e-02 
   3.754545e+01   -3.472345e-02   -9.489661e-02 
   3.818182e+01   -2.853211e-02   -9.374142e-02 
   3.881818e+01   -2.188600e-02   -9.283535e-02 
   3.945455e+01   -1.524380e-02   -9.196656e-02 
   4.009091e+01   -9.733818e-03   -9.257418e-02 
   4.072727e+01   -6.743869e-03   -9.239961e-02 
   4.136364e+01   -3.647142e-03   -8.846804e-02 
   4.200000e+01   -5.508520e-04   -8.462236e-02 
   4.263636e+01    2.545002e-03   -8.085978e-02 
   4.327273e+01    4.734177e-03   -7.765878e-02 
   4.390909e+01    6.908093e-03   -7.453453e-02 
   4.454545e+01    1.080522e-02   -6.956623e-02 
   4.518182e+01    1.620351e-02   -6.623343e-02 
   4.581818e+01    2.222114e-02   -6.483986e-02 
   4.645455e+01    2.824341e-02   -6.348772e-02 
   4.709091e+01    3.433605e-02   -6.216085e-02 
   4.772727e+01    4.064678e-02   -6.082670e-02 
   4.836364e+01    4.695990e-02   -5.961221e-02 
   4.900000e+01    5.325057e-02   -5.914165e-02 
   4.963636e+01    5.992896e-02   -5.841036e-02 
   5.027273e+01    6.662119e-02   -5.769852e-02 
   5.090909e+01    7.333467e-02   -5.699859e-02 
   5.154545e+01    8.032204e-02   -5.608261e-02 
   5.218182e+01    8.732739e-02   -5.518961e-02 
   5.281818e+01    9.390744e-02   -5.529584e-02 
   5.345455e+01    1.006352e-01   -5.543478e-02 
   5.409091e+01    1.073845e-01   -5.557045e-02 
   5.472727e+01    1.143693e-01   -5.547868e-02 
   5.536364e+01    1.215909e-01   -5.517136e-02 
   5.600000e+01    1.243644e-01   -5.874253e-02 
   5.663636e+01    1.166882e-01   -6.847586e-02 
   5.727273e+01    1.089563e-01   -7.809796e-02 
   5.790909e+01    1.020548e-01   -8.612091e-02 
   5.854545e+01    9.531594e-02   -9.370583e-02 
   5.918182e+01    6.998631e-02   -1.020127e-01 
   5.981818e+01    2.511509e-02   -1.227197e-01 
   6.045455e+01   -5.266608e-03   -1.283401e-01 
   6.109091e+01   -3.189076e-02   -1.308405e-01 
   6.172727e+01   -1.000294e-01   -1.698929e-01 
   6.236364e+01   -1.275166e-01   -1.564918e-01 
   6.300000e+01   -1.072530e-01   -8.985433e-02 
