   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    2.017521e-01    7.708451e-01 
   1.272727e+00   -1.875216e-01   -5.904115e-02 
   1.909091e+00   -2.074001e-01   -2.453070e-01 
   2.545455e+00   -1.137821e-01   -2.695783e-01 
   3.181818e+00   -6.248261e-02   -2.807222e-01 
   3.818182e+00   -3.400900e-02   -2.820670e-01 
   4.454545e+00   -5.765003e-02   -3.037554e-01 
   5.090909e+00   -1.093029e-01   -3.469148e-01 
   5.727273e+00   -1.530994e-01   -3.842612e-01 
   6.363636e+00   -1.508617e-01   -3.888192e-01 
   7.000000e+00   -1.427632e-01   -3.881694e-01 
   7.636364e+00   -7.792048e-01    3.508157e-01 
   8.272727e+00   -1.685915e+00    1.299337e+00 
   8.909091e+00   -3.283981e+00    1.375349e+00 
   9.545455e+00   -1.317510e+01    1.139321e+00 
   1.018182e+01    8.938788e+00    9.744903e-01 
   1.081818e+01    2.344614e+00    6.825468e-01 
   1.145455e+01    1.040357e+00    4.543520e-01 
   1.209091e+01    5.801787e-01    3.198141e-01 
   1.272727e+01    3.696554e-01    2.358868e-01 
   1.336364e+01    2.209647e-01    1.720659e-01 
   1.400000e+01    1.333412e-01    1.039390e-01 
   1.463636e+01    7.564049e-02    4.124398e-02 
   1.527273e+01   -8.498742e-03   -2.804061e-02 
   1.590909e+01   -4.357461e-02   -5.451414e-02 
   1.654545e+01   -4.801773e-02   -5.619590e-02 
   1.718182e+01   -5.242599e-02   -5.775791e-02 
   1.781818e+01   -5.506055e-02   -5.780195e-02 
   1.845455e+01   -5.513570e-02   -5.583440e-02 
   1.909091e+01   -5.857476e-02   -5.779278e-02 
   1.972727e+01   -6.987161e-02   -6.833449e-02 
   2.036364e+01   -8.117838e-02   -7.878679e-02 
   2.100000e+01   -9.249961e-02   -8.867101e-02 
   2.163636e+01   -1.038353e-01   -9.803223e-02 
   2.227273e+01   -1.159062e-01   -1.084131e-01 
   2.290909e+01   -1.283470e-01   -1.190001e-01 
   2.354545e+01   -1.287354e-01   -1.172710e-01 
   2.418182e+01   -1.241955e-01   -1.113136e-01 
   2.481818e+01   -1.212521e-01   -1.096370e-01 
   2.545455e+01   -1.183243e-01   -1.080592e-01 
   2.609091e+01   -1.154120e-01   -1.065716e-01 
   2.672727e+01   -1.134125e-01   -1.069520e-01 
   2.736364e+01   -1.126295e-01   -1.092512e-01 
   2.800000e+01   -1.152657e-01   -1.145222e-01 
   2.863636e+01   -1.178782e-01   -1.194889e-01 
   2.927273e+01   -1.178574e-01   -1.211218e-01 
   2.990909e+01   -1.174219e-01   -1.222021e-01 
   3.054545e+01   -1.169874e-01   -1.232327e-01 
   3.118182e+01   -1.165680e-01   -1.246482e-01 
   3.181818e+01   -1.121989e-01   -1.234201e-01 
   3.245455e+01   -1.038253e-01   -1.177644e-01 
   3.309091e+01   -9.547103e-02   -1.123750e-01 
   3.372727e+01   -8.733524e-02   -1.084672e-01 
   3.436364e+01   -7.944736e-02   -1.061020e-01 
   3.500000e+01   -7.158498e-02   -1.038533e-01 
   3.563636e+01   -6.374798e-02   -1.017127e-01 
   3.627273e+01   -5.773721e-02   -1.004487e-01 
   3.690909e+01   -5.184016e-02   -9.922524e-02 
   3.754545e+01   -4.595298e-02   -9.805478e-02 
   3.818182e+01   -4.001257e-02   -9.696220e-02 
   3.881818e+01   -3.362258e-02   -9.611541e-02 
   3.945455e+01   -2.723635e-02   -9.530346e-02 
   4.009091e+01   -2.186967e-02   -9.590384e-02 
   4.072727e+01   -1.876187e-02   -9.559523e-02 
   4.136364e+01   -1.554863e-02   -9.154638e-02 
   4.200000e+01   -1.233583e-02   -8.758598e-02 
   4.263636e+01   -9.123493e-03   -8.371116e-02 
   4.327273e+01   -6.807436e-03   -8.039890e-02 
   4.390909e+01   -4.506760e-03   -7.716582e-02 
   4.454545e+01   -6.015032e-04   -7.215642e-02 
   4.518182e+01    4.745540e-03   -6.880468e-02 
   4.581818e+01    1.070495e-02   -6.738760e-02 
   4.645455e+01    1.666895e-02   -6.601267e-02 
   4.709091e+01    2.270254e-02   -6.466370e-02 
   4.772727e+01    2.895177e-02   -6.330822e-02 
   4.836364e+01    3.521981e-02   -6.206644e-02 
   4.900000e+01    4.161363e-02   -6.151109e-02 
   4.963636e+01    4.839120e-02   -6.069801e-02 
   5.027273e+01    5.518280e-02   -5.990656e-02 
   5.090909e+01    6.199578e-02   -5.912913e-02 
   5.154545e+01    6.908016e-02   -5.813816e-02 
   5.218182e+01    7.618277e-02   -5.717206e-02 
   5.281818e+01    8.312077e-02   -5.713364e-02 
   5.345455e+01    9.028133e-02   -5.711069e-02 
   5.409091e+01    9.746476e-02   -5.708829e-02 
   5.472727e+01    1.048833e-01   -5.684244e-02 
   5.536364e+01    1.125385e-01   -5.638479e-02 
   5.600000e+01    1.157904e-01   -5.979178e-02 
   5.663636e+01    1.086992e-01   -6.932260e-02 
   5.727273e+01    1.015565e-01   -7.874449e-02 
   5.790909e+01    9.524309e-02   -8.657025e-02 
   5.854545e+01    8.909623e-02   -9.395968e-02 
   5.918182e+01    6.442467e-02   -1.021055e-01 
   5.981818e+01    2.031053e-02   -1.226630e-01 
   6.045455e+01   -9.346308e-03   -1.281178e-01 
   6.109091e+01   -3.520521e-02   -1.304297e-01 
   6.172727e+01   -1.025317e-01   -1.693337e-01 
   6.236364e+01   -1.291901e-01   -1.557001e-01 
   6.300000e+01   -1.077190e-01   -8.861605e-02 
