   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.515558e-01    7.653281e-01 
   1.272727e+00   -2.149234e-01   -6.264232e-02 
   1.909091e+00   -2.300316e-01   -2.485954e-01 
   2.545455e+00   -1.353884e-01   -2.728996e-01 
   3.181818e+00   -8.281919e-02   -2.841139e-01 
   3.818182e+00   -5.315055e-02   -2.855603e-01 
   4.454545e+00   -7.472441e-02   -3.070849e-01 
   5.090909e+00   -1.238128e-01   -3.497629e-01 
   5.727273e+00   -1.655630e-01   -3.866779e-01 
   6.363636e+00   -1.621959e-01   -3.909415e-01 
   7.000000e+00   -1.531755e-01   -3.900068e-01 
   7.636364e+00   -7.864670e-01    3.440534e-01 
   8.272727e+00   -1.688970e+00    1.286172e+00 
   8.909091e+00   -3.282194e+00    1.361080e+00 
   9.545455e+00   -1.314812e+01    1.126148e+00 
   1.018182e+01    8.910108e+00    9.621473e-01 
   1.081818e+01    2.334284e+00    6.723288e-01 
   1.145455e+01    1.035006e+00    4.468286e-01 
   1.209091e+01    5.767016e-01    3.139751e-01 
   1.272727e+01    3.671680e-01    2.312014e-01 
   1.336364e+01    2.191762e-01    1.682577e-01 
   1.400000e+01    1.320465e-01    1.008702e-01 
   1.463636e+01    7.473098e-02    3.877679e-02 
   1.527273e+01   -9.720580e-03   -3.038475e-02 
   1.590909e+01   -4.519500e-02   -5.687315e-02 
   1.654545e+01   -5.007095e-02   -5.862377e-02 
   1.718182e+01   -5.490865e-02   -6.024972e-02 
   1.781818e+01   -5.797465e-02   -6.035714e-02 
   1.845455e+01   -5.848850e-02   -5.845450e-02 
   1.909091e+01   -6.236886e-02   -6.053466e-02 
   1.972727e+01   -7.411235e-02   -7.132861e-02 
   2.036364e+01   -8.586634e-02   -8.201760e-02 
   2.100000e+01   -9.763536e-02   -9.212564e-02 
   2.163636e+01   -1.094195e-01   -1.016989e-01 
   2.227273e+01   -1.219344e-01   -1.122743e-01 
   2.290909e+01   -1.348162e-01   -1.230420e-01 
   2.354545e+01   -1.355648e-01   -1.214371e-01 
   2.418182e+01   -1.313483e-01   -1.155752e-01 
   2.481818e+01   -1.287143e-01   -1.139698e-01 
   2.545455e+01   -1.260942e-01   -1.124590e-01 
   2.609091e+01   -1.234881e-01   -1.110346e-01 
   2.672727e+01   -1.217846e-01   -1.114657e-01 
   2.736364e+01   -1.213459e-01   -1.138466e-01 
   2.800000e+01   -1.248477e-01   -1.195626e-01 
   2.863636e+01   -1.283179e-01   -1.249486e-01 
   2.927273e+01   -1.291807e-01   -1.269978e-01 
   2.990909e+01   -1.296318e-01   -1.284776e-01 
   3.054545e+01   -1.300818e-01   -1.298894e-01 
   3.118182e+01   -1.305450e-01   -1.316656e-01 
   3.181818e+01   -1.271902e-01   -1.308300e-01 
   3.245455e+01   -1.199630e-01   -1.256116e-01 
   3.309091e+01   -1.127526e-01   -1.206389e-01 
   3.372727e+01   -1.057540e-01   -1.171167e-01 
   3.436364e+01   -9.899534e-02   -1.151051e-01 
   3.500000e+01   -9.225856e-02   -1.131925e-01 
   3.563636e+01   -8.554354e-02   -1.113719e-01 
   3.627273e+01   -8.095428e-02   -1.106034e-01 
   3.690909e+01   -7.651222e-02   -1.098752e-01 
   3.754545e+01   -7.207758e-02   -1.091786e-01 
   3.818182e+01   -6.758910e-02   -1.085394e-01 
   3.881818e+01   -6.266259e-02   -1.081246e-01 
   3.945455e+01   -5.773898e-02   -1.077267e-01 
   4.009091e+01   -5.369669e-02   -1.086225e-01 
   4.072727e+01   -5.159591e-02   -1.084215e-01 
   4.136364e+01   -4.939298e-02   -1.045306e-01 
   4.200000e+01   -4.719036e-02   -1.007247e-01 
   4.263636e+01   -4.498806e-02   -9.700101e-02 
   4.327273e+01   -4.364866e-02   -9.382966e-02 
   4.390909e+01   -4.232234e-02   -9.073429e-02 
   4.454545e+01   -3.942197e-02   -8.593699e-02 
   4.518182e+01   -3.512191e-02   -8.279053e-02 
   4.581818e+01   -3.023392e-02   -8.154531e-02 
   4.645455e+01   -2.534217e-02   -8.033713e-02 
   4.709091e+01   -2.038439e-02   -7.915024e-02 
   4.772727e+01   -1.522096e-02   -7.795288e-02 
   4.836364e+01   -9.933537e-03   -7.681515e-02 
   4.900000e+01   -3.562408e-03   -7.592123e-02 
   4.963636e+01    3.176256e-03   -7.478300e-02 
   5.027273e+01    9.928877e-03   -7.367504e-02 
   5.090909e+01    1.670249e-02   -7.258951e-02 
   5.154545e+01    2.373650e-02   -7.130168e-02 
   5.218182e+01    3.078862e-02   -7.004616e-02 
   5.281818e+01    3.870497e-02   -6.943590e-02 
   5.345455e+01    4.713779e-02   -6.877439e-02 
   5.409091e+01    5.559754e-02   -6.812844e-02 
   5.472727e+01    6.428873e-02   -6.727603e-02 
   5.536364e+01    7.321364e-02   -6.622775e-02 
   5.600000e+01    7.824018e-02   -6.892140e-02 
   5.663636e+01    7.422275e-02   -7.742972e-02 
   5.727273e+01    7.017616e-02   -8.584079e-02 
   5.790909e+01    6.695857e-02   -9.267718e-02 
   5.854545e+01    6.393011e-02   -9.908733e-02 
   5.918182e+01    4.250547e-02   -1.062853e-01 
   5.981818e+01    1.959864e-03   -1.257964e-01 
   6.045455e+01   -2.420733e-02   -1.301610e-01 
   6.109091e+01   -4.635050e-02   -1.312473e-01 
   6.172727e+01   -1.103091e-01   -1.692982e-01 
   6.236364e+01   -1.335527e-01   -1.547145e-01 
   6.300000e+01   -1.069192e-01   -8.592016e-02 
