   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    1.923116e+00    5.631869e-01    6.278284e+01    6.490982e+01    1.951093e+06    9.748710e+00   -1.822342e+01    7.573525e+01    1.162977e+01   -1.403001e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    2.974301e+00    1.433955e+00    5.323151e+01    5.701404e+01    2.219755e+06    1.029258e+01   -3.705557e+01    8.597455e+01    2.364803e+01   -2.852869e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    4.816561e+00    2.960432e+00    3.927585e+01    4.488144e+01    2.777050e+06    1.184902e+01   -8.212587e+01    1.071368e+02    5.241087e+01   -6.322783e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    7.053365e+00    4.814005e+00    2.711275e+01    3.347067e+01    3.674148e+06    1.441099e+01   -1.161619e+02    9.839233e+01    7.413187e+01   -8.943178e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    9.684818e+00    6.994546e+00    1.800030e+01    2.424730e+01    4.915740e+06    1.796804e+01    5.583761e+02    1.049476e+03   -3.563430e+02    4.298878e+02    1.632424e+00    7.953929e-02 
   1.470000e+01    3.504121e-02    1.271101e+01    9.501947e+00    1.221169e+01    1.794455e+01    6.264652e+06    2.242426e+01    7.544783e+02    1.760609e+03   -4.814910e+02    5.808648e+02    1.655639e+00    1.893128e-02 
   1.890000e+01    3.168268e-02    1.586803e+01    1.211790e+01    8.953411e+00    1.408579e+01    7.400611e+06    2.727859e+01    7.576681e+02    2.237999e+03   -4.835267e+02    5.833206e+02    1.421203e+00    1.098261e-02 
   2.310000e+01    2.949244e-02    1.902490e+01    1.473404e+01    6.949687e+00    1.151673e+01    8.306586e+06    3.223740e+01    6.996319e+02    2.517414e+03   -4.464892e+02    5.386391e+02    1.184821e+00    8.610468e-03 
   2.730000e+01    2.709969e-02    2.218175e+01    1.735020e+01    5.877970e+00    9.937847e+00    9.057377e+06    3.725182e+01    7.263218e+02    3.099150e+03   -4.635222e+02    5.591874e+02    1.145578e+00    9.574463e-03 
   3.150000e+01    2.438434e-02    2.533858e+01    1.996638e+01    5.421262e+00    9.032682e+00    9.633613e+06    4.229970e+01    7.343668e+02    3.605527e+03   -4.686563e+02    5.653811e+02    1.096455e+00    8.957790e-03 
   3.570000e+01    2.135690e-02    2.849538e+01    2.258261e+01    5.335533e+00    8.547204e+00    1.007144e+07    4.737160e+01    7.857394e+02    4.361173e+03   -5.014411e+02    6.049324e+02    1.127850e+00    9.465172e-03 
   3.990000e+01    1.801684e-02    3.165214e+01    2.519887e+01    5.499867e+00    8.343065e+00    1.037131e+07    5.246174e+01    8.227996e+02    5.068826e+03   -5.250921e+02    6.334646e+02    1.146040e+00    9.601671e-03 
   4.410000e+01    1.471964e-02    3.480885e+01    2.781520e+01    5.763193e+00    8.250392e+00    1.052054e+07    5.756589e+01    8.394897e+02    5.598881e+03   -5.357433e+02    6.463142e+02    1.135145e+00    8.050222e-03 
   4.830000e+01    1.171234e-02    3.796551e+01    3.043160e+01    6.036740e+00    8.165291e+00    1.051905e+07    6.268059e+01    8.702253e+02    6.240648e+03   -5.553581e+02    6.699772e+02    1.160452e+00    8.380158e-03 
   5.232585e+01    8.605049e-03    4.099125e+01    3.293955e+01    6.378994e+00    8.155457e+00    1.038441e+07    6.759044e+01    8.999336e+02    6.823188e+03   -5.743173e+02    6.928493e+02    1.190666e+00    8.787898e-03 
   5.582671e+01    5.371978e-03    4.362239e+01    3.512046e+01    6.770390e+00    8.239181e+00    1.011868e+07    7.186414e+01    9.228704e+02    7.276474e+03   -5.889550e+02    7.105081e+02    1.224825e+00    9.266930e-03 
   5.880000e+01    2.968543e-03    4.585702e+01    3.697274e+01    7.046308e+00    8.261843e+00    9.254910e+06    7.549614e+01    8.776895e+02    7.119132e+03   -5.601216e+02    6.757238e+02    1.246606e+00    9.655368e-03 
   6.124829e+01    1.772336e-03    4.769706e+01    3.849798e+01    7.168325e+00    8.179789e+00    6.939197e+06    7.848868e+01    6.714814e+02    5.562513e+03   -4.285243e+02    5.169664e+02    1.249162e+00    1.000909e-02 
   6.264915e+01    7.038778e-04    4.874988e+01    3.937069e+01    7.225920e+00    8.130277e+00    4.364100e+06    8.020126e+01    4.247053e+02    3.563259e+03   -2.710373e+02    3.269761e+02    1.244963e+00    1.026761e-02 
