   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -2.200142e-01    1.991771e+00    6.122455e+01    6.490982e+01    1.965749e+06    9.821939e+00   -2.064752e+01    7.633475e+01    1.794637e+01    1.021019e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -8.946174e-01    3.178419e+00    5.186118e+01    5.701404e+01    2.246497e+06    1.041658e+01   -4.009386e+01    8.711711e+01    3.484870e+01    1.982639e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -2.077299e+00    5.258160e+00    3.827166e+01    4.488144e+01    2.817103e+06    1.201992e+01   -8.646056e+01    1.087464e+02    7.514962e+01    4.275470e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -3.513444e+00    7.783336e+00    2.647575e+01    3.347067e+01    3.726844e+06    1.461768e+01   -1.206513e+02    9.989851e+01    1.048674e+02    5.966198e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -5.202910e+00    1.075403e+01    1.759796e+01    2.424730e+01    4.975290e+06    1.818571e+01    5.652398e+02    1.074699e+03   -4.912940e+02   -2.795107e+02    1.627946e+00    7.559198e-02 
   1.470000e+01    3.504121e-02   -7.145574e+00    1.417031e+01    1.196126e+01    1.794455e+01    6.324955e+06    2.264012e+01    7.562080e+02    1.783331e+03   -6.572794e+02   -3.739444e+02    1.642529e+00    1.782730e-02 
   1.890000e+01    3.168268e-02   -9.172375e+00    1.773430e+01    8.785270e+00    1.408579e+01    7.457506e+06    2.748831e+01    7.544451e+02    2.250085e+03   -6.557471e+02   -3.730726e+02    1.405775e+00    1.083672e-02 
   2.310000e+01    2.949244e-02   -1.119938e+01    2.129818e+01    6.830184e+00    1.151673e+01    8.358493e+06    3.243885e+01    6.944180e+02    2.519392e+03   -6.035729e+02   -3.433893e+02    1.170382e+00    8.549250e-03 
   2.730000e+01    2.709969e-02   -1.322642e+01    2.486205e+01    5.785084e+00    9.937847e+00    9.104152e+06    3.744420e+01    7.225785e+02    3.105241e+03   -6.280493e+02   -3.573146e+02    1.135647e+00    9.442454e-03 
   3.150000e+01    2.438434e-02   -1.525348e+01    2.842590e+01    5.345961e+00    9.032682e+00    9.675931e+06    4.248551e+01    7.306499e+02    3.611054e+03   -6.350648e+02   -3.613059e+02    1.088266e+00    8.861563e-03 
   3.570000e+01    2.135690e-02   -1.728058e+01    3.198972e+01    5.279378e+00    8.547204e+00    1.010933e+07    4.754985e+01    7.831470e+02    4.371250e+03   -6.806941e+02   -3.872657e+02    1.121800e+00    9.410384e-03 
   3.990000e+01    1.801684e-02   -1.930773e+01    3.555352e+01    5.455022e+00    8.343065e+00    1.040506e+07    5.263246e+01    8.207051e+02    5.080993e+03   -7.133388e+02   -4.058382e+02    1.141207e+00    9.558321e-03 
   4.410000e+01    1.471964e-02   -2.133496e+01    3.911728e+01    5.731547e+00    8.250392e+00    1.055038e+07    5.772916e+01    8.390588e+02    5.616571e+03   -7.292914e+02   -4.149141e+02    1.132208e+00    8.011756e-03 
   4.830000e+01    1.171234e-02   -2.336226e+01    4.268099e+01    6.010747e+00    8.165291e+00    1.054512e+07    6.283593e+01    8.700579e+02    6.259635e+03   -7.562352e+02   -4.302431e+02    1.158164e+00    8.348975e-03 
   5.232585e+01    8.605049e-03   -2.530554e+01    4.609692e+01    6.358109e+00    8.155457e+00    1.040725e+07    6.773914e+01    9.000907e+02    6.843082e+03   -7.823390e+02   -4.450943e+02    1.188845e+00    8.762258e-03 
   5.582671e+01    5.371978e-03   -2.699542e+01    4.906737e+01    6.751975e+00    8.239181e+00    1.013874e+07    7.200659e+01    9.230547e+02    7.296181e+03   -8.022988e+02   -4.564500e+02    1.223240e+00    9.243685e-03 
   5.880000e+01    2.968543e-03   -2.843068e+01    5.159018e+01    7.032530e+00    8.261843e+00    9.271820e+06    7.563408e+01    8.785182e+02    7.139609e+03   -7.635887e+02   -4.344267e+02    1.245600e+00    9.639362e-03 
   6.124829e+01    1.772336e-03   -2.961253e+01    5.366752e+01    7.146639e+00    8.179789e+00    6.951001e+06    7.862219e+01    6.709659e+02    5.575373e+03   -5.831888e+02   -3.317922e+02    1.247746e+00    9.981585e-03 
   6.264915e+01    7.038778e-04   -3.028875e+01    5.485612e+01    7.208641e+00    8.130277e+00    4.371232e+06    8.033232e+01    4.247703e+02    3.572460e+03   -3.692010e+02   -2.100486e+02    1.244066e+00    1.023920e-02 
