   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    1.064912e+00    1.697503e+00    6.199374e+01    6.490982e+01    1.962272e+06    9.804566e+00   -1.952359e+01    7.633991e+01    1.929541e+01   -2.976189e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    1.273435e+00    3.046482e+00    5.255536e+01    5.701404e+01    2.238253e+06    1.037835e+01   -3.873069e+01    8.695940e+01    3.827803e+01   -5.904130e+00    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    1.638614e+00    5.410948e+00    3.880182e+01    4.488144e+01    2.801858e+06    1.195487e+01   -8.451573e+01    1.083624e+02    8.352797e+01   -1.288363e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    2.081881e+00    8.281931e+00    2.682466e+01    3.347067e+01    3.704800e+06    1.453121e+01   -1.186181e+02    9.944546e+01    1.172318e+02   -1.808222e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    2.603399e+00    1.165940e+01    1.783085e+01    2.424730e+01    4.948959e+06    1.808947e+01    5.632393e+02    1.063717e+03   -5.566565e+02    8.586054e+01    1.630790e+00    7.785467e-02 
   1.470000e+01    3.504121e-02    3.203308e+00    1.554335e+01    1.211723e+01    1.794455e+01    6.298146e+06    2.254416e+01    7.578772e+02    1.775501e+03   -7.490196e+02    1.155313e+02    1.650933e+00    1.849280e-02 
   1.890000e+01    3.168268e-02    3.829050e+00    1.959531e+01    8.895830e+00    1.408579e+01    7.431158e+06    2.739119e+01    7.589152e+02    2.249070e+03   -7.500455e+02    1.156895e+02    1.416038e+00    1.093043e-02 
   2.310000e+01    2.949244e-02    4.454554e+00    2.364732e+01    6.917672e+00    1.151673e+01    8.334804e+06    3.234691e+01    7.006420e+02    2.526640e+03   -6.924533e+02    1.068063e+02    1.180938e+00    8.595863e-03 
   2.730000e+01    2.709969e-02    5.080030e+00    2.769933e+01    5.861956e+00    9.937847e+00    9.082997e+06    3.735719e+01    7.285074e+02    3.112284e+03   -7.199930e+02    1.110541e+02    1.143880e+00    9.551143e-03 
   3.150000e+01    2.438434e-02    5.705479e+00    3.175134e+01    5.412268e+00    9.032682e+00    9.656835e+06    4.240166e+01    7.366893e+02    3.619796e+03   -7.280793e+02    1.123014e+02    1.095472e+00    8.947197e-03 
   3.570000e+01    2.135690e-02    6.330879e+00    3.580336e+01    5.335412e+00    8.547204e+00    1.009235e+07    4.746998e+01    7.890085e+02    4.379345e+03   -7.797871e+02    1.202769e+02    1.127860e+00    9.464010e-03 
   3.990000e+01    1.801684e-02    6.956220e+00    3.985539e+01    5.507142e+00    8.343065e+00    1.039009e+07    5.255677e+01    8.270211e+02    5.090711e+03   -8.173554e+02    1.260716e+02    1.146854e+00    9.607195e-03 
   4.410000e+01    1.471964e-02    7.581477e+00    4.390744e+01    5.774088e+00    8.250392e+00    1.053728e+07    5.765745e+01    8.439597e+02    5.621601e+03   -8.340961e+02    1.286537e+02    1.136165e+00    8.063281e-03 
   4.830000e+01    1.171234e-02    8.206652e+00    4.795949e+01    6.053056e+00    8.165291e+00    1.053387e+07    6.276894e+01    8.755192e+02    6.265890e+03   -8.652867e+02    1.334647e+02    1.161913e+00    8.398905e-03 
   5.232585e+01    8.605049e-03    8.805862e+00    5.184354e+01    6.395441e+00    8.155457e+00    1.039747e+07    6.767545e+01    9.052366e+02    6.848582e+03   -8.946568e+02    1.379948e+02    1.192141e+00    8.806734e-03 
   5.582671e+01    5.371978e-03    9.326902e+00    5.522109e+01    6.786587e+00    8.239181e+00    1.013024e+07    7.194623e+01    9.280946e+02    7.301492e+03   -9.172476e+02    1.414793e+02    1.226276e+00    9.285527e-03 
   5.880000e+01    2.968543e-03    9.769391e+00    5.808966e+01    7.063107e+00    8.261843e+00    9.264683e+06    7.557586e+01    8.825157e+02    7.141372e+03   -8.722014e+02    1.345312e+02    1.247908e+00    9.672571e-03 
   6.124829e+01    1.772336e-03    1.013373e+01    6.045173e+01    7.174208e+00    8.179789e+00    6.946030e+06    7.856597e+01    6.735860e+02    5.575248e+03   -6.657135e+02    1.026819e+02    1.249575e+00    1.001539e-02 
   6.264915e+01    7.038778e-04    1.034220e+01    6.180325e+01    7.231027e+00    8.130277e+00    4.368250e+06    8.027752e+01    4.259124e+02    3.570819e+03   -4.209346e+02    6.492634e+01    1.245247e+00    1.027573e-02 
