   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.862754e-01    7.690384e-01 
   1.272727e+00   -1.962942e-01   -5.999200e-02 
   1.909091e+00   -2.150312e-01   -2.461487e-01 
   2.545455e+00   -1.217844e-01   -2.706872e-01 
   3.181818e+00   -7.058697e-02   -2.820712e-01 
   3.818182e+00   -4.209971e-02   -2.836424e-01 
   4.454545e+00   -6.538330e-02   -3.054669e-01 
   5.090909e+00   -1.165248e-01   -3.486681e-01 
   5.727273e+00   -1.598945e-01   -3.860589e-01 
   6.363636e+00   -1.576124e-01   -3.907525e-01 
   7.000000e+00   -1.495229e-01   -3.902594e-01 
   7.636364e+00   -7.818478e-01    3.426403e-01 
   8.272727e+00   -1.682696e+00    1.283432e+00 
   8.909091e+00   -3.270931e+00    1.358114e+00 
   9.545455e+00   -1.310213e+01    1.123412e+00 
   1.018182e+01    8.877927e+00    9.595842e-01 
   1.081818e+01    2.323394e+00    6.696165e-01 
   1.145455e+01    1.026062e+00    4.427527e-01 
   1.209091e+01    5.681602e-01    3.089687e-01 
   1.272727e+01    3.584906e-01    2.254785e-01 
   1.336364e+01    2.104028e-01    1.619900e-01 
   1.400000e+01    1.230186e-01    9.428142e-02 
   1.463636e+01    6.538995e-02    3.199695e-02 
   1.527273e+01   -1.908097e-02   -3.742857e-02 
   1.590909e+01   -5.495610e-02   -6.439505e-02 
   1.654545e+01   -6.051618e-02   -6.675392e-02 
   1.718182e+01   -6.603265e-02   -6.894483e-02 
   1.781818e+01   -6.979387e-02   -6.959219e-02 
   1.845455e+01   -7.103390e-02   -6.821582e-02 
   1.909091e+01   -7.565099e-02   -7.085091e-02 
   1.972727e+01   -8.815463e-02   -8.230210e-02 
   2.036364e+01   -1.006698e-01   -9.360613e-02 
   2.100000e+01   -1.132010e-01   -1.042958e-01 
   2.163636e+01   -1.257482e-01   -1.144199e-01 
   2.227273e+01   -1.390133e-01   -1.254954e-01 
   2.290909e+01   -1.526375e-01   -1.367248e-01 
   2.354545e+01   -1.539946e-01   -1.355003e-01 
   2.418182e+01   -1.503243e-01   -1.299659e-01 
   2.481818e+01   -1.482002e-01   -1.286056e-01 
   2.545455e+01   -1.460874e-01   -1.273254e-01 
   2.609091e+01   -1.439858e-01   -1.261185e-01 
   2.672727e+01   -1.427630e-01   -1.267244e-01 
   2.736364e+01   -1.427336e-01   -1.292181e-01 
   2.800000e+01   -1.462112e-01   -1.348249e-01 
   2.863636e+01   -1.496574e-01   -1.401081e-01 
   2.927273e+01   -1.505597e-01   -1.421127e-01 
   2.990909e+01   -1.510601e-01   -1.435583e-01 
   3.054545e+01   -1.515595e-01   -1.449374e-01 
   3.118182e+01   -1.520716e-01   -1.466750e-01 
   3.181818e+01   -1.486328e-01   -1.456813e-01 
   3.245455e+01   -1.411912e-01   -1.402277e-01 
   3.309091e+01   -1.337668e-01   -1.350309e-01 
   3.372727e+01   -1.265502e-01   -1.312754e-01 
   3.436364e+01   -1.195691e-01   -1.290204e-01 
   3.500000e+01   -1.126106e-01   -1.268764e-01 
   3.563636e+01   -1.056746e-01   -1.248355e-01 
   3.627273e+01   -1.001978e-01   -1.235071e-01 
   3.690909e+01   -9.479773e-02   -1.222074e-01 
   3.754545e+01   -8.940668e-02   -1.209639e-01 
   3.818182e+01   -8.396446e-02   -1.198008e-01 
   3.881818e+01   -7.809299e-02   -1.188813e-01 
   3.945455e+01   -7.222498e-02   -1.179996e-01 
   4.009091e+01   -6.709412e-02   -1.183466e-01 
   4.072727e+01   -6.356917e-02   -1.174657e-01 
   4.136364e+01   -5.994372e-02   -1.129502e-01 
   4.200000e+01   -5.631879e-02   -1.085333e-01 
   4.263636e+01   -5.269436e-02   -1.042119e-01 
   4.327273e+01   -4.992739e-02   -1.004522e-01 
   4.390909e+01   -4.717620e-02   -9.678139e-02 
   4.454545e+01   -4.290523e-02   -9.144400e-02 
   4.518182e+01   -3.726092e-02   -8.776634e-02 
   4.581818e+01   -3.102975e-02   -8.599508e-02 
   4.645455e+01   -2.479378e-02   -8.427648e-02 
   4.709091e+01   -1.849063e-02   -8.259420e-02 
   4.772727e+01   -1.197996e-02   -8.091588e-02 
   4.836364e+01   -5.402757e-03   -7.933344e-02 
   4.900000e+01    1.726520e-03   -7.820795e-02 
   4.963636e+01    9.226521e-03   -7.684514e-02 
   5.027273e+01    1.674206e-02   -7.551857e-02 
   5.090909e+01    2.428022e-02   -7.422017e-02 
   5.154545e+01    3.208238e-02   -7.272535e-02 
   5.218182e+01    3.990463e-02   -7.126803e-02 
   5.281818e+01    4.775696e-02   -7.070932e-02 
   5.345455e+01    5.588269e-02   -7.017024e-02 
   5.409091e+01    6.403438e-02   -6.964385e-02 
   5.472727e+01    7.241806e-02   -6.890860e-02 
   5.536364e+01    8.103585e-02   -6.797524e-02 
   5.600000e+01    8.530180e-02   -7.089329e-02 
   5.663636e+01    7.931622e-02   -7.992842e-02 
   5.727273e+01    7.328719e-02   -8.886029e-02 
   5.790909e+01    6.807362e-02   -9.621732e-02 
   5.854545e+01    6.303114e-02   -1.031456e-01 
   5.918182e+01    4.004927e-02   -1.107203e-01 
   5.981818e+01   -1.777318e-03   -1.304795e-01 
   6.045455e+01   -2.937260e-02   -1.352086e-01 
   6.109091e+01   -5.311080e-02   -1.367301e-01 
   6.172727e+01   -1.181764e-01   -1.748646e-01 
   6.236364e+01   -1.432643e-01   -1.607756e-01 
   6.300000e+01   -1.203100e-01   -9.315594e-02 
