   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    2.264220e-02    7.584868e-01 
   1.272727e+00   -2.863777e-01   -6.814193e-02 
   1.909091e+00   -2.901478e-01   -2.542499e-01 
   2.545455e+00   -1.945534e-01   -2.792130e-01 
   3.181818e+00   -1.399213e-01   -2.910652e-01 
   3.818182e+00   -1.080404e-01   -2.931527e-01 
   4.454545e+00   -1.252264e-01   -3.149056e-01 
   5.090909e+00   -1.689143e-01   -3.573627e-01 
   5.727273e+00   -2.062924e-01   -3.941008e-01 
   6.363636e+00   -2.011541e-01   -3.985748e-01 
   7.000000e+00   -1.908403e-01   -3.979237e-01 
   7.636364e+00   -8.125982e-01    3.124184e-01 
   8.272727e+00   -1.698953e+00    1.224300e+00 
   8.909091e+00   -3.272872e+00    1.293914e+00 
   9.545455e+00   -1.303630e+01    1.064094e+00 
   1.018182e+01    8.795138e+00    9.039785e-01 
   1.081818e+01    2.294660e+00    6.238554e-01 
   1.145455e+01    1.017972e+00    4.100572e-01 
   1.209091e+01    5.685175e-01    2.844778e-01 
   1.272727e+01    3.640256e-01    2.066446e-01 
   1.336364e+01    2.195947e-01    1.474578e-01 
   1.400000e+01    1.351774e-01    8.330918e-02 
   1.463636e+01    8.009949e-02    2.388707e-02 
   1.527273e+01   -2.531956e-03   -4.203500e-02 
   1.590909e+01   -3.608340e-02   -6.609045e-02 
   1.654545e+01   -3.883142e-02   -6.586149e-02 
   1.718182e+01   -4.155788e-02   -6.564883e-02 
   1.781818e+01   -4.250067e-02   -6.404959e-02 
   1.845455e+01   -4.085250e-02   -6.055357e-02 
   1.909091e+01   -4.282162e-02   -6.103321e-02 
   1.972727e+01   -5.324334e-02   -7.009135e-02 
   2.036364e+01   -6.367377e-02   -7.914124e-02 
   2.100000e+01   -7.411755e-02   -8.769927e-02 
   2.163636e+01   -8.457470e-02   -9.580448e-02 
   2.227273e+01   -9.578228e-02   -1.049998e-01 
   2.290909e+01   -1.073691e-01   -1.144685e-01 
   2.354545e+01   -1.079566e-01   -1.127787e-01 
   2.418182e+01   -1.040715e-01   -1.073195e-01 
   2.481818e+01   -1.018169e-01   -1.061308e-01 
   2.545455e+01   -9.957423e-02   -1.050121e-01 
   2.609091e+01   -9.734348e-02   -1.039574e-01 
   2.672727e+01   -9.603945e-02   -1.047510e-01 
   2.736364e+01   -9.593412e-02   -1.074193e-01 
   2.800000e+01   -9.899011e-02   -1.128335e-01 
   2.863636e+01   -1.020185e-01   -1.179352e-01 
   2.927273e+01   -1.023641e-01   -1.196906e-01 
   2.990909e+01   -1.022867e-01   -1.208867e-01 
   3.054545e+01   -1.022095e-01   -1.220278e-01 
   3.118182e+01   -1.021470e-01   -1.235495e-01 
   3.181818e+01   -9.809180e-02   -1.225014e-01 
   3.245455e+01   -8.998812e-02   -1.170918e-01 
   3.309091e+01   -8.190325e-02   -1.119369e-01 
   3.372727e+01   -7.403910e-02   -1.082532e-01 
   3.436364e+01   -6.642530e-02   -1.061014e-01 
   3.500000e+01   -5.883611e-02   -1.040555e-01 
   3.563636e+01   -5.127143e-02   -1.021080e-01 
   3.627273e+01   -4.558642e-02   -1.010192e-01 
   3.690909e+01   -4.001932e-02   -9.996225e-02 
   3.754545e+01   -3.446153e-02   -9.895106e-02 
   3.818182e+01   -2.884923e-02   -9.801097e-02 
   3.881818e+01   -2.278169e-02   -9.731008e-02 
   3.945455e+01   -1.671773e-02   -9.663801e-02 
   4.009091e+01   -1.178840e-02   -9.743267e-02 
   4.072727e+01   -9.385481e-03   -9.745631e-02 
   4.136364e+01   -6.875924e-03   -9.373871e-02 
   4.200000e+01   -4.366721e-03   -9.010232e-02 
   4.263636e+01   -1.857871e-03   -8.654451e-02 
   4.327273e+01   -2.511198e-04   -8.354084e-02 
   4.390909e+01    1.341563e-03   -8.060950e-02 
   4.454545e+01    4.735673e-03   -7.579478e-02 
   4.518182e+01    9.659976e-03   -7.258147e-02 
   4.581818e+01    1.519957e-02   -7.129145e-02 
   4.645455e+01    2.074343e-02   -7.003980e-02 
   4.709091e+01    2.635678e-02   -6.881056e-02 
   4.772727e+01    3.218606e-02   -6.757157e-02 
   4.836364e+01    3.805454e-02   -6.643592e-02 
   4.900000e+01    4.423694e-02   -6.592126e-02 
   4.963636e+01    5.080365e-02   -6.514904e-02 
   5.027273e+01    5.738396e-02   -6.439737e-02 
   5.090909e+01    6.398523e-02   -6.365870e-02 
   5.154545e+01    7.085787e-02   -6.270662e-02 
   5.218182e+01    7.774821e-02   -6.177844e-02 
   5.281818e+01    8.472368e-02   -6.168499e-02 
   5.345455e+01    9.199554e-02   -6.158294e-02 
   5.409091e+01    9.929063e-02   -6.148329e-02 
   5.472727e+01    1.068216e-01   -6.116301e-02 
   5.536364e+01    1.145899e-01   -6.063359e-02 
   5.600000e+01    1.180199e-01   -6.394967e-02 
   5.663636e+01    1.112835e-01   -7.335404e-02 
   5.727273e+01    1.044983e-01   -8.265093e-02 
   5.790909e+01    9.854757e-02   -9.035928e-02 
   5.854545e+01    9.276741e-02   -9.763375e-02 
   5.918182e+01    6.827103e-02   -1.056922e-01 
   5.981818e+01    2.418429e-02   -1.261305e-01 
   6.045455e+01   -5.377537e-03   -1.315220e-01 
   6.109091e+01   -3.110633e-02   -1.337773e-01 
   6.172727e+01   -9.857708e-02   -1.725608e-01 
   6.236364e+01   -1.252024e-01   -1.590587e-01 
   6.300000e+01   -1.033840e-01   -9.237657e-02 
