   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    1.945029e+00   -4.820989e-01    6.312972e+01    6.490982e+01    1.954202e+06    9.764243e+00   -1.781177e+01    7.608968e+01    2.912933e+00   -1.757197e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    3.291725e+00   -2.593079e-01    5.358407e+01    5.701404e+01    2.221861e+06    1.030235e+01   -3.658926e+01    8.636798e+01    5.983799e+00   -3.609664e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    5.652091e+00    1.314973e-01    3.959001e+01    4.488144e+01    2.775658e+06    1.184308e+01   -8.145118e+01    1.074803e+02    1.332051e+01   -8.035458e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    8.518050e+00    6.061541e-01    2.737778e+01    3.347067e+01    3.671187e+06    1.439937e+01   -1.155170e+02    9.877072e+01    1.889162e+01   -1.139617e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    1.188963e+01    1.164500e+00    1.819190e+01    2.424730e+01    4.909721e+06    1.794604e+01    5.589838e+02    1.045541e+03   -9.141609e+01    5.514581e+02    1.631934e+00    8.171077e-02 
   1.470000e+01    3.504121e-02    1.576686e+01    1.806396e+00    1.234826e+01    1.794455e+01    6.256347e+06    2.239454e+01    7.592651e+02    1.761759e+03   -1.241700e+02    7.490429e+02    1.662585e+00    1.955907e-02 
   1.890000e+01    3.168268e-02    1.981178e+01    2.476175e+00    9.049105e+00    1.408579e+01    7.390917e+06    2.724286e+01    7.638615e+02    2.244156e+03   -1.249217e+02    7.535774e+02    1.429650e+00    1.109056e-02 
   2.310000e+01    2.949244e-02    2.385666e+01    3.146191e+00    7.012613e+00    1.151673e+01    8.296169e+06    3.219698e+01    7.050042e+02    2.525920e+03   -1.152962e+02    6.955125e+02    1.192179e+00    8.656431e-03 
   2.730000e+01    2.709969e-02    2.790154e+01    3.816235e+00    5.920211e+00    9.937847e+00    9.046532e+06    3.720721e+01    7.296705e+02    3.103404e+03   -1.193302e+02    7.198467e+02    1.150097e+00    9.634624e-03 
   3.150000e+01    2.438434e-02    3.194641e+01    4.486307e+00    5.441658e+00    9.032682e+00    9.622584e+06    4.225128e+01    7.354235e+02    3.604289e+03   -1.202710e+02    7.255223e+02    1.098670e+00    8.984066e-03 
   3.570000e+01    2.135690e-02    3.599128e+01    5.156428e+00    5.336068e+00    8.547204e+00    1.006024e+07    4.731895e+01    7.840640e+02    4.351654e+03   -1.282257e+02    7.735080e+02    1.127896e+00    9.466240e-03 
   3.990000e+01    1.801684e-02    4.003613e+01    5.826607e+00    5.487666e+00    8.343065e+00    1.036011e+07    5.240508e+01    8.189846e+02    5.052144e+03   -1.339366e+02    8.079584e+02    1.144701e+00    9.591109e-03 
   4.410000e+01    1.471964e-02    4.408098e+01    6.496870e+00    5.738085e+00    8.250392e+00    1.050955e+07    5.750573e+01    8.336323e+02    5.576018e+03   -1.363321e+02    8.224089e+02    1.132804e+00    8.019877e-03 
   4.830000e+01    1.171234e-02    4.812581e+01    7.167214e+00    5.999948e+00    8.165291e+00    1.050848e+07    6.261761e+01    8.621407e+02    6.211073e+03   -1.409943e+02    8.505335e+02    1.157177e+00    8.337225e-03 
   5.232585e+01    8.605049e-03    5.200291e+01    7.809808e+00    6.339964e+00    8.155457e+00    1.037443e+07    6.752550e+01    8.910755e+02    6.790824e+03   -1.457263e+02    8.790787e+02    1.187195e+00    8.742232e-03 
   5.582671e+01    5.371978e-03    5.537442e+01    8.368631e+00    6.739333e+00    8.239181e+00    1.010936e+07    7.179797e+01    9.152629e+02    7.247221e+03   -1.496819e+02    9.029405e+02    1.222069e+00    9.230423e-03 
   5.880000e+01    2.968543e-03    5.823784e+01    8.843275e+00    7.027582e+00    8.261843e+00    9.246727e+06    7.542939e+01    8.728507e+02    7.098603e+03   -1.427458e+02    8.610993e+02    1.245163e+00    9.635975e-03 
   6.124829e+01    1.772336e-03    6.059567e+01    9.234127e+00    7.156359e+00    8.179789e+00    6.933232e+06    7.842120e+01    6.687626e+02    5.549462e+03   -1.093693e+02    6.597589e+02    1.248346e+00    9.995351e-03 
   6.264915e+01    7.038778e-04    6.194476e+01    9.457765e+00    7.219639e+00    8.130277e+00    4.360422e+06    8.013366e+01    4.235029e+02    3.556313e+03   -6.925957e+01    4.178012e+02    1.244617e+00    1.025755e-02 
