   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.795023e+00    8.907570e-01    6.073724e+01    6.490982e+01    1.970516e+06    9.845755e+00   -2.141865e+01    7.652288e+01    1.142988e+00    2.138813e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -3.158054e+00    9.640453e-01    5.140117e+01    5.701404e+01    2.253545e+06    1.044926e+01   -4.106152e+01    8.733481e+01    2.191214e+00    4.100301e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -5.547120e+00    1.092188e+00    3.790291e+01    4.488144e+01    2.830650e+06    1.207772e+01   -8.800892e+01    1.092288e+02    4.696523e+00    8.788351e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -8.447958e+00    1.247643e+00    2.620051e+01    3.347067e+01    3.747036e+06    1.469687e+01   -1.224518e+02    1.003962e+02    6.534538e+00    1.222773e+02    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -1.186056e+01    1.430573e+00    1.740413e+01    2.424730e+01    5.001656e+06    1.828209e+01    5.679624e+02    1.085914e+03   -3.030884e+01   -5.671531e+02    1.625762e+00    7.369395e-02 
   1.470000e+01    3.504121e-02   -1.578491e+01    1.641120e+00    1.181597e+01    1.794455e+01    6.355538e+06    2.274959e+01    7.550653e+02    1.792169e+03   -4.029343e+01   -7.539895e+02    1.633227e+00    1.735777e-02 
   1.890000e+01    3.168268e-02   -1.987903e+01    1.860656e+00    8.673810e+00    1.408579e+01    7.489111e+06    2.760480e+01    7.509021e+02    2.253988e+03   -4.007126e+01   -7.498321e+02    1.395450e+00    1.074123e-02 
   2.310000e+01    2.949244e-02   -2.397316e+01    2.079952e+00    6.727613e+00    1.151673e+01    8.389466e+06    3.255906e+01    6.876066e+02    2.512539e+03   -3.669355e+01   -6.866268e+02    1.158016e+00    8.493925e-03 
   2.730000e+01    2.709969e-02   -2.806730e+01    2.299219e+00    5.684154e+00    9.937847e+00    9.133893e+06    3.756652e+01    7.150630e+02    3.097014e+03   -3.815874e+01   -7.140442e+02    1.124827e+00    9.300625e-03 
   3.150000e+01    2.438434e-02   -3.216143e+01    2.518460e+00    5.243651e+00    9.032682e+00    9.703488e+06    4.260651e+01    7.210181e+02    3.595784e+03   -3.847653e+01   -7.199907e+02    1.077139e+00    8.730143e-03 
   3.570000e+01    2.135690e-02   -3.625557e+01    2.737650e+00    5.173672e+00    8.547204e+00    1.013468e+07    4.766908e+01    7.710429e+02    4.349816e+03   -4.114606e+01   -7.699442e+02    1.110358e+00    9.309867e-03 
   3.990000e+01    1.801684e-02   -4.034971e+01    2.956781e+00    5.348625e+00    8.343065e+00    1.042815e+07    5.274929e+01    8.066423e+02    5.053473e+03   -4.304580e+01   -8.054930e+02    1.129667e+00    9.459295e-03 
   4.410000e+01    1.471964e-02   -4.444385e+01    3.175827e+00    5.620825e+00    8.250392e+00    1.057121e+07    5.784313e+01    8.242053e+02    5.588975e+03   -4.398303e+01   -8.230309e+02    1.121898e+00    7.877995e-03 
   4.830000e+01    1.171234e-02   -4.853800e+01    3.394791e+00    5.902200e+00    8.165291e+00    1.056384e+07    6.294749e+01    8.540884e+02    6.228939e+03   -4.557772e+01   -8.528714e+02    1.148111e+00    8.217790e-03 
   5.232585e+01    8.605049e-03   -5.246239e+01    3.604631e+00    6.258070e+00    8.155457e+00    1.042394e+07    6.784773e+01    8.846671e+02    6.815464e+03   -4.720952e+01   -8.834065e+02    1.179998e+00    8.643616e-03 
   5.582671e+01    5.371978e-03   -5.587502e+01    3.787078e+00    6.671502e+00    8.239181e+00    1.015377e+07    7.211337e+01    9.104810e+02    7.276782e+03   -4.858706e+01   -9.091837e+02    1.216168e+00    9.146795e-03 
   5.880000e+01    2.968543e-03   -5.877338e+01    3.941999e+00    6.970812e+00    8.261843e+00    9.284651e+06    7.573875e+01    8.699369e+02    7.131670e+03   -4.642346e+01   -8.686973e+02    1.240618e+00    9.567581e-03 
   6.124829e+01    1.772336e-03   -6.115998e+01    4.069547e+00    7.104504e+00    8.179789e+00    6.960146e+06    7.872563e+01    6.672563e+02    5.578017e+03   -3.560758e+01   -6.663055e+02    1.244954e+00    9.929807e-03 
   6.264915e+01    7.038778e-04   -6.252553e+01    4.142525e+00    7.177421e+00    8.130277e+00    4.376827e+06    8.043515e+01    4.234538e+02    3.577095e+03   -2.259726e+01   -4.228504e+02    1.242421e+00    1.018824e-02 
