   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    5.658301e-02    7.635639e-01 
   1.272727e+00   -2.674970e-01   -6.454263e-02 
   1.909091e+00   -2.742602e-01   -2.508103e-01 
   2.545455e+00   -1.790269e-01   -2.756476e-01 
   3.181818e+00   -1.250210e-01   -2.873477e-01 
   3.818182e+00   -9.378429e-02   -2.892583e-01 
   4.454545e+00   -1.121884e-01   -3.110160e-01 
   5.090909e+00   -1.573710e-01   -3.536777e-01 
   5.727273e+00   -1.959551e-01   -3.905911e-01 
   6.363636e+00   -1.913462e-01   -3.950544e-01 
   7.000000e+00   -1.814323e-01   -3.943616e-01 
   7.636364e+00   -8.080316e-01    3.227660e-01 
   8.272727e+00   -1.701148e+00    1.243325e+00 
   8.909091e+00   -3.285781e+00    1.314139e+00 
   9.545455e+00   -1.311328e+01    1.082584e+00 
   1.018182e+01    8.861096e+00    9.212014e-01 
   1.081818e+01    2.316614e+00    6.382276e-01 
   1.145455e+01    1.029500e+00    4.212001e-01 
   1.209091e+01    5.761367e-01    2.936231e-01 
   1.272727e+01    3.695973e-01    2.144432e-01 
   1.336364e+01    2.237203e-01    1.542324e-01 
   1.400000e+01    1.382904e-01    8.918321e-02 
   1.463636e+01    8.242772e-02    2.900959e-02 
   1.527273e+01   -1.037199e-03   -3.781559e-02 
   1.590909e+01   -3.528132e-02   -6.251502e-02 
   1.654545e+01   -3.867079e-02   -6.278334e-02 
   1.718182e+01   -4.203368e-02   -6.303255e-02 
   1.781818e+01   -4.360996e-02   -6.186015e-02 
   1.845455e+01   -4.259737e-02   -5.875994e-02 
   1.909091e+01   -4.516884e-02   -5.967521e-02 
   1.972727e+01   -5.611421e-02   -6.928679e-02 
   2.036364e+01   -6.706896e-02   -7.885993e-02 
   2.100000e+01   -7.803773e-02   -8.791277e-02 
   2.163636e+01   -8.902055e-02   -9.648660e-02 
   2.227273e+01   -1.007504e-01   -1.061245e-01 
   2.290909e+01   -1.128569e-01   -1.160108e-01 
   2.354545e+01   -1.137582e-01   -1.145604e-01 
   2.418182e+01   -1.100969e-01   -1.092619e-01 
   2.481818e+01   -1.080544e-01   -1.082161e-01 
   2.545455e+01   -1.060228e-01   -1.072319e-01 
   2.609091e+01   -1.040019e-01   -1.063040e-01 
   2.672727e+01   -1.028997e-01   -1.072124e-01 
   2.736364e+01   -1.030183e-01   -1.100081e-01 
   2.800000e+01   -1.065656e-01   -1.157480e-01 
   2.863636e+01   -1.100809e-01   -1.211567e-01 
   2.927273e+01   -1.109344e-01   -1.232141e-01 
   2.990909e+01   -1.113676e-01   -1.246997e-01 
   3.054545e+01   -1.117998e-01   -1.261170e-01 
   3.118182e+01   -1.122455e-01   -1.279003e-01 
   3.181818e+01   -1.088190e-01   -1.271524e-01 
   3.245455e+01   -1.014649e-01   -1.220878e-01 
   3.309091e+01   -9.412786e-02   -1.172617e-01 
   3.372727e+01   -8.700696e-02   -1.138839e-01 
   3.436364e+01   -8.013101e-02   -1.120144e-01 
   3.500000e+01   -7.327730e-02   -1.102370e-01 
   3.563636e+01   -6.644571e-02   -1.085450e-01 
   3.627273e+01   -6.197140e-02   -1.079757e-01 
   3.690909e+01   -5.766778e-02   -1.074459e-01 
   3.754545e+01   -5.337136e-02   -1.069390e-01 
   3.818182e+01   -4.901964e-02   -1.064816e-01 
   3.881818e+01   -4.422092e-02   -1.062413e-01 
   3.945455e+01   -3.942503e-02   -1.060110e-01 
   4.009091e+01   -3.558969e-02   -1.071308e-01 
   4.072727e+01   -3.387865e-02   -1.072848e-01 
   4.136364e+01   -3.206345e-02   -1.037349e-01 
   4.200000e+01   -3.024850e-02   -1.002625e-01 
   4.263636e+01   -2.843381e-02   -9.686515e-02 
   4.327273e+01   -2.749655e-02   -9.401307e-02 
   4.390909e+01   -2.657175e-02   -9.122988e-02 
   4.454545e+01   -2.420175e-02   -8.675552e-02 
   4.518182e+01   -2.047543e-02   -8.392961e-02 
   4.581818e+01   -1.615236e-02   -8.299364e-02 
   4.645455e+01   -1.182596e-02   -8.208551e-02 
   4.709091e+01   -7.433157e-03   -8.118992e-02 
   4.772727e+01   -2.832677e-03   -8.027557e-02 
   4.836364e+01    1.889120e-03   -7.941922e-02 
   4.900000e+01    7.676586e-03   -7.885563e-02 
   4.963636e+01    1.383461e-02   -7.803958e-02 
   5.027273e+01    2.000539e-02   -7.724524e-02 
   5.090909e+01    2.619601e-02   -7.646512e-02 
   5.154545e+01    3.264797e-02   -7.547583e-02 
   5.218182e+01    3.911653e-02   -7.451136e-02 
   5.281818e+01    4.626545e-02   -7.422420e-02 
   5.345455e+01    5.387693e-02   -7.389061e-02 
   5.409091e+01    6.151273e-02   -7.356488e-02 
   5.472727e+01    6.937830e-02   -7.302659e-02 
   5.536364e+01    7.747543e-02   -7.228676e-02 
   5.600000e+01    8.178183e-02   -7.522134e-02 
   5.663636e+01    7.734256e-02   -8.383233e-02 
   5.727273e+01    7.287106e-02   -9.234491e-02 
   5.790909e+01    6.922730e-02   -9.929243e-02 
   5.854545e+01    6.576922e-02   -1.058156e-01 
   5.918182e+01    4.401177e-02   -1.131490e-01 
   5.981818e+01    3.181077e-03   -1.327349e-01 
   6.045455e+01   -2.326907e-02   -1.373175e-01 
   6.109091e+01   -4.571527e-02   -1.386824e-01 
   6.172727e+01   -1.102830e-01   -1.766983e-01 
   6.236364e+01   -1.344275e-01   -1.626540e-01 
   6.300000e+01   -1.093055e-01   -9.520870e-02 
