   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02   -1.372029e+00   -1.460512e+00    6.168137e+01    6.490982e+01    1.960420e+06    9.795313e+00   -1.991045e+01    7.608545e+01   -1.872422e+01    6.769742e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02   -1.836562e+00   -2.744036e+00    5.224668e+01    5.701404e+01    2.238748e+06    1.038065e+01   -3.922233e+01    8.678522e+01   -3.688554e+01    1.333597e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02   -2.650477e+00   -4.993835e+00    3.851785e+01    4.488144e+01    2.806597e+06    1.197509e+01   -8.534500e+01    1.083056e+02   -8.026031e+01    2.901812e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02   -3.638611e+00   -7.725614e+00    2.659433e+01    3.347067e+01    3.716524e+06    1.457720e+01   -1.197752e+02    9.959430e+01   -1.126392e+02    4.072471e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02   -4.801119e+00   -1.093932e+01    1.765033e+01    2.424730e+01    4.969553e+06    1.816474e+01    5.648364e+02    1.072307e+03    5.311846e+02   -1.920498e+02    1.628588e+00    7.610044e-02 
   1.470000e+01    3.504121e-02   -6.138134e+00   -1.463489e+01    1.194032e+01    1.794455e+01    6.324562e+06    2.263871e+01    7.548939e+02    1.781888e+03    7.099188e+02   -2.566712e+02    1.641172e+00    1.776035e-02 
   1.890000e+01    3.168268e-02   -7.532873e+00   -1.849037e+01    8.717692e+00    1.408579e+01    7.461880e+06    2.750443e+01    7.492574e+02    2.243365e+03    7.046181e+02   -2.547547e+02    1.399383e+00    1.078178e-02 
   2.310000e+01    2.949244e-02   -8.927386e+00   -2.234593e+01    6.739239e+00    1.151673e+01    8.366895e+06    3.247146e+01    6.852648e+02    2.501937e+03    6.444381e+02   -2.329966e+02    1.159425e+00    8.498739e-03 
   2.730000e+01    2.709969e-02   -1.032187e+01   -2.620150e+01    5.666562e+00    9.937847e+00    9.114483e+06    3.748669e+01    7.099086e+02    3.078887e+03    6.676136e+02   -2.413757e+02    1.122934e+00    9.275807e-03 
   3.150000e+01    2.438434e-02   -1.171633e+01   -3.005708e+01    5.203097e+00    9.032682e+00    9.687322e+06    4.253553e+01    7.132221e+02    3.569690e+03    6.707297e+02   -2.425023e+02    1.072746e+00    8.675899e-03 
   3.570000e+01    2.135690e-02   -1.311075e+01   -3.391267e+01    5.095161e+00    8.547204e+00    1.012126e+07    4.760592e+01    7.571991e+02    4.306007e+03    7.120867e+02   -2.574550e+02    1.101827e+00    9.236506e-03 
   3.990000e+01    1.801684e-02   -1.450510e+01   -3.776829e+01    5.226506e+00    8.343065e+00    1.041750e+07    5.269539e+01    7.849013e+02    4.985512e+03    7.381384e+02   -2.668740e+02    1.116379e+00    9.347651e-03 
   4.410000e+01    1.471964e-02   -1.589938e+01   -4.162393e+01    5.458256e+00    8.250392e+00    1.056354e+07    5.780116e+01    7.967187e+02    5.507733e+03    7.492518e+02   -2.708920e+02    1.106751e+00    7.681628e-03 
   4.830000e+01    1.171234e-02   -1.729358e+01   -4.547960e+01    5.706498e+00    8.165291e+00    1.055907e+07    6.291912e+01    8.194131e+02    6.127240e+03    7.705940e+02   -2.786083e+02    1.129877e+00    7.981452e-03 
   5.232585e+01    8.605049e-03   -1.862993e+01   -4.917542e+01    6.057518e+00    8.155457e+00    1.042198e+07    6.783496e+01    8.481240e+02    6.713157e+03    7.975945e+02   -2.883703e+02    1.162216e+00    8.407259e-03 
   5.582671e+01    5.371978e-03   -1.979198e+01   -5.238929e+01    6.511640e+00    8.239181e+00    1.015414e+07    7.211599e+01    8.804173e+02    7.195324e+03    8.279638e+02   -2.993503e+02    1.202062e+00    8.956172e-03 
   5.880000e+01    2.968543e-03   -2.077889e+01   -5.511885e+01    6.861806e+00    8.261843e+00    9.286617e+06    7.575479e+01    8.505459e+02    7.081828e+03    7.998720e+02   -2.891938e+02    1.231151e+00    9.432741e-03 
   6.124829e+01    1.772336e-03   -2.159152e+01   -5.736646e+01    7.052153e+00    8.179789e+00    6.962638e+06    7.875381e+01    6.609312e+02    5.566925e+03    6.215542e+02   -2.247229e+02    1.241458e+00    9.866515e-03 
   6.264915e+01    7.038778e-04   -2.205649e+01   -5.865248e+01    7.150190e+00    8.130277e+00    4.378760e+06    8.047067e+01    4.217288e+02    3.576282e+03    3.966030e+02   -1.433918e+02    1.240977e+00    1.014395e-02 
