   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    1.982089e+00    2.947535e-01    6.290627e+01    6.490982e+01    1.952042e+06    9.753452e+00   -1.807432e+01    7.584932e+01    9.522143e+00   -1.536262e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    3.142532e+00    1.013500e+00    5.335430e+01    5.701404e+01    2.220511e+06    1.029609e+01   -3.689431e+01    8.611354e+01    1.943713e+01   -3.135902e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    5.176331e+00    2.273548e+00    3.938621e+01    4.488144e+01    2.776824e+06    1.184806e+01   -8.190462e+01    1.072782e+02    4.315003e+01   -6.961639e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    7.645718e+00    3.803629e+00    2.720279e+01    3.347067e+01    3.673015e+06    1.440654e+01   -1.159348e+02    9.851446e+01    6.107823e+01   -9.854098e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    1.055078e+01    5.603605e+00    1.805648e+01    2.424730e+01    4.913385e+06    1.795944e+01    5.584133e+02    1.048059e+03   -2.941903e+02    4.746340e+02    1.632261e+00    8.017772e-02 
   1.470000e+01    3.504121e-02    1.389160e+01    7.673354e+00    1.224918e+01    1.794455e+01    6.261680e+06    2.241363e+01    7.556241e+02    1.760538e+03   -3.980874e+02    6.422571e+02    1.657543e+00    1.910369e-02 
   1.890000e+01    3.168268e-02    1.737686e+01    9.832736e+00    8.986258e+00    1.408579e+01    7.397489e+06    2.726708e+01    7.599541e+02    2.240534e+03   -4.003686e+02    6.459374e+02    1.424290e+00    1.100951e-02 
   2.310000e+01    2.949244e-02    2.086200e+01    1.199232e+01    6.978946e+00    1.151673e+01    8.303507e+06    3.222545e+01    7.025059e+02    2.522678e+03   -3.701030e+02    5.971083e+02    1.188351e+00    8.626293e-03 
   2.730000e+01    2.709969e-02    2.434712e+01    1.415193e+01    5.900404e+00    9.937847e+00    9.054481e+06    3.723991e+01    7.285635e+02    3.103385e+03   -3.838310e+02    6.192564e+02    1.147980e+00    9.606301e-03 
   3.150000e+01    2.438434e-02    2.783223e+01    1.631156e+01    5.437092e+00    9.032682e+00    9.630983e+06    4.228815e+01    7.360915e+02    3.609006e+03   -3.877970e+02    6.256550e+02    1.098172e+00    8.978464e-03 
   3.570000e+01    2.135690e-02    3.131731e+01    1.847124e+01    5.345833e+00    8.547204e+00    1.006897e+07    4.735997e+01    7.869124e+02    4.363198e+03   -4.145711e+02    6.688512e+02    1.128965e+00    9.475028e-03 
   3.990000e+01    1.801684e-02    3.480237e+01    2.063097e+01    5.505502e+00    8.343065e+00    1.036894e+07    5.244978e+01    8.233595e+02    5.069128e+03   -4.337726e+02    6.998300e+02    1.146650e+00    9.607016e-03 
   4.410000e+01    1.471964e-02    3.828737e+01    2.279076e+01    5.768517e+00    8.250392e+00    1.051833e+07    5.755381e+01    8.400092e+02    5.598897e+03   -4.425442e+02    7.139818e+02    1.135639e+00    8.056687e-03 
   4.830000e+01    1.171234e-02    4.177234e+01    2.495063e+01    6.038764e+00    8.165291e+00    1.051697e+07    6.266825e+01    8.702303e+02    6.239118e+03   -4.584657e+02    7.396688e+02    1.160630e+00    8.382590e-03 
   5.232585e+01    8.605049e-03    4.511278e+01    2.702098e+01    6.379914e+00    8.155457e+00    1.038250e+07    6.757803e+01    8.997690e+02    6.821121e+03   -4.740277e+02    7.647758e+02    1.190745e+00    8.789068e-03 
   5.582671e+01    5.371978e-03    4.801759e+01    2.882137e+01    6.776948e+00    8.239181e+00    1.011697e+07    7.185199e+01    9.238032e+02    7.277326e+03   -4.866897e+02    7.852041e+02    1.225400e+00    9.274870e-03 
   5.880000e+01    2.968543e-03    5.048464e+01    3.035048e+01    7.054790e+00    8.261843e+00    9.253456e+06    7.548428e+01    8.788952e+02    7.120429e+03   -4.630306e+02    7.470337e+02    1.247247e+00    9.664542e-03 
   6.124829e+01    1.772336e-03    5.251607e+01    3.160960e+01    7.176734e+00    8.179789e+00    6.938129e+06    7.847659e+01    6.723657e+02    5.563192e+03   -3.542242e+02    5.714901e+02    1.249721e+00    1.001936e-02 
   6.264915e+01    7.038778e-04    5.367840e+01    3.233004e+01    7.235535e+00    8.130277e+00    4.363458e+06    8.018945e+01    4.253191e+02    3.563599e+03   -2.240720e+02    3.615081e+02    1.245472e+00    1.028329e-02 
