   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    1.602868e+00    1.202652e+00    6.242283e+01    6.490982e+01    1.960010e+06    9.793261e+00   -1.889113e+01    7.631079e+01    1.639548e+01   -9.384202e+00    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    2.281322e+00    2.387103e+00    5.293546e+01    5.701404e+01    2.232079e+06    1.034972e+01   -3.793113e+01    8.673630e+01    3.292015e+01   -1.884235e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    3.470208e+00    4.463303e+00    3.907468e+01    4.488144e+01    2.790679e+06    1.190718e+01   -8.332176e+01    1.078987e+02    7.231435e+01   -4.139022e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    4.913646e+00    6.984317e+00    2.703104e+01    3.347067e+01    3.692627e+06    1.448347e+01   -1.174795e+02    9.921755e+01    1.019596e+02   -5.835813e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    6.611780e+00    9.950063e+00    1.796205e+01    2.424730e+01    4.934639e+06    1.803712e+01    5.622258e+02    1.057787e+03   -4.879517e+02    2.792866e+02    1.632426e+00    7.912675e-02 
   1.470000e+01    3.504121e-02    8.564732e+00    1.336047e+01    1.221557e+01    1.794455e+01    6.283984e+06    2.249346e+01    7.593697e+02    1.771733e+03   -6.590514e+02    3.772182e+02    1.655906e+00    1.894596e-02 
   1.890000e+01    3.168268e-02    1.060206e+01    1.691846e+01    8.972285e+00    1.408579e+01    7.417587e+06    2.734116e+01    7.629469e+02    2.251134e+03   -6.621560e+02    3.789951e+02    1.423168e+00    1.099431e-02 
   2.310000e+01    2.949244e-02    1.263918e+01    2.047657e+01    6.978539e+00    1.151673e+01    8.322566e+06    3.229942e+01    7.056702e+02    2.534134e+03   -6.124460e+02    3.505428e+02    1.188283e+00    8.628379e-03 
   2.730000e+01    2.709969e-02    1.467627e+01    2.403470e+01    5.914965e+00    9.937847e+00    9.071973e+06    3.731185e+01    7.331584e+02    3.119479e+03   -6.363029e+02    3.641977e+02    1.149555e+00    9.626297e-03 
   3.150000e+01    2.438434e-02    1.671334e+01    2.759283e+01    5.464609e+00    9.032682e+00    9.647044e+06    4.235867e+01    7.422563e+02    3.630536e+03   -6.441989e+02    3.687171e+02    1.101154e+00    9.015339e-03 
   3.570000e+01    2.135690e-02    1.875037e+01    3.115100e+01    5.383470e+00    8.547204e+00    1.008391e+07    4.743027e+01    7.949996e+02    4.391527e+03   -6.899744e+02    3.949174e+02    1.133064e+00    9.509786e-03 
   3.990000e+01    1.801684e-02    2.078735e+01    3.470919e+01    5.550271e+00    8.343065e+00    1.038261e+07    5.251890e+01    8.330369e+02    5.103489e+03   -7.229866e+02    4.138125e+02    1.151533e+00    9.647402e-03 
   4.410000e+01    1.471964e-02    2.282425e+01    3.826742e+01    5.820972e+00    8.250392e+00    1.053085e+07    5.762227e+01    8.506524e+02    5.635630e+03   -7.382750e+02    4.225630e+02    1.140528e+00    8.120072e-03 
   4.830000e+01    1.171234e-02    2.486108e+01    4.182570e+01    6.093609e+00    8.165291e+00    1.052825e+07    6.273544e+01    8.816199e+02    6.277977e+03   -7.651515e+02    4.379462e+02    1.165510e+00    8.446652e-03 
   5.232585e+01    8.605049e-03    2.681342e+01    4.523646e+01    6.437644e+00    8.155457e+00    1.039264e+07    6.764403e+01    9.121556e+02    6.862997e+03   -7.916532e+02    4.531148e+02    1.195873e+00    8.856764e-03 
   5.582671e+01    5.371978e-03    2.851113e+01    4.820244e+01    6.820141e+00    8.239181e+00    1.012601e+07    7.191623e+01    9.337285e+02    7.312429e+03   -8.103762e+02    4.638312e+02    1.229227e+00    9.325852e-03 
   5.880000e+01    2.968543e-03    2.995298e+01    5.072149e+01    7.097780e+00    8.261843e+00    9.261177e+06    7.554726e+01    8.879353e+02    7.150468e+03   -7.706326e+02    4.410834e+02    1.250535e+00    9.709887e-03 
   6.124829e+01    1.772336e-03    3.114022e+01    5.279574e+01    7.211361e+00    8.179789e+00    6.943573e+06    7.853817e+01    6.779503e+02    5.581915e+03   -5.883882e+02    3.367730e+02    1.252050e+00    1.006047e-02 
   6.264915e+01    7.038778e-04    3.181953e+01    5.398259e+01    7.263741e+00    8.130277e+00    4.366763e+06    8.025020e+01    4.281442e+02    3.573130e+03   -3.715832e+02    2.126813e+02    1.246982e+00    1.032901e-02 
