   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    1.028322e+00   -1.719916e+00    6.309753e+01    6.490982e+01    1.949786e+06    9.742178e+00   -1.777087e+01    7.573496e+01   -1.039317e+01   -1.441479e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    2.135276e+00   -2.518589e+00    5.355347e+01    5.701404e+01    2.218484e+06    1.028669e+01   -3.652246e+01    8.608535e+01   -2.135989e+01   -2.962507e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    4.075669e+00   -3.918206e+00    3.956939e+01    4.488144e+01    2.772441e+06    1.182936e+01   -8.129986e+01    1.072015e+02   -4.754763e+01   -6.594611e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    6.431798e+00   -5.617525e+00    2.736256e+01    3.347067e+01    3.667900e+06    1.438648e+01   -1.153357e+02    9.856304e+01   -6.745326e+01   -9.355420e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    9.203565e+00   -7.616678e+00    1.817356e+01    2.424730e+01    4.906587e+06    1.793459e+01    5.580319e+02    1.044267e+03    3.263609e+02    4.526457e+02    1.631862e+00    8.151327e-02 
   1.470000e+01    3.504121e-02    1.239089e+01   -9.915780e+00    1.231656e+01    1.794455e+01    6.253329e+06    2.238373e+01    7.569479e+02    1.758695e+03    4.426955e+02    6.139958e+02    1.660955e+00    1.941417e-02 
   1.890000e+01    3.168268e-02    1.571615e+01   -1.231424e+01    9.011914e+00    1.408579e+01    7.387848e+06    2.723154e+01    7.601322e+02    2.237824e+03    4.445578e+02    6.165787e+02    1.426495e+00    1.103911e-02 
   2.310000e+01    2.949244e-02    1.904156e+01   -1.471250e+01    6.977734e+00    1.151673e+01    8.292320e+06    3.218204e+01    7.004840e+02    2.515613e+03    4.096730e+02    5.681953e+02    1.188216e+00    8.624268e-03 
   2.730000e+01    2.709969e-02    2.236698e+01   -1.711074e+01    5.882124e+00    9.937847e+00    9.041311e+06    3.718574e+01    7.242385e+02    3.089283e+03    4.235656e+02    5.874637e+02    1.146012e+00    9.580814e-03 
   3.150000e+01    2.438434e-02    2.569242e+01   -1.950896e+01    5.399542e+00    9.032682e+00    9.615836e+06    4.222165e+01    7.287658e+02    3.584804e+03    4.262134e+02    5.911360e+02    1.094105e+00    8.928267e-03 
   3.570000e+01    2.135690e-02    2.901789e+01   -2.190714e+01    5.285267e+00    8.547204e+00    1.005219e+07    4.728109e+01    7.751509e+02    4.324126e+03    4.533413e+02    6.287611e+02    1.122378e+00    9.418582e-03 
   3.990000e+01    1.801684e-02    3.234340e+01   -2.430527e+01    5.418043e+00    8.343065e+00    1.035096e+07    5.235884e+01    8.060407e+02    5.010836e+03    4.714070e+02    6.538173e+02    1.137124e+00    9.527363e-03 
   4.410000e+01    1.471964e-02    3.566895e+01   -2.670333e+01    5.649224e+00    8.250392e+00    1.049960e+07    5.745130e+01    8.176489e+02    5.526060e+03    4.781960e+02    6.632333e+02    1.124531e+00    7.912184e-03 
   4.830000e+01    1.171234e-02    3.899455e+01   -2.910132e+01    5.897979e+00    8.165291e+00    1.049788e+07    6.255447e+01    8.426922e+02    6.149149e+03    4.928424e+02    6.835470e+02    1.147679e+00    8.213836e-03 
   5.232585e+01    8.605049e-03    4.218229e+01   -3.139985e+01    6.238693e+00    8.155457e+00    1.036333e+07    6.745322e+01    8.708543e+02    6.726528e+03    5.093128e+02    7.063906e+02    1.178212e+00    8.623012e-03 
   5.582671e+01    5.371978e-03    4.495434e+01   -3.339861e+01    6.654060e+00    8.239181e+00    1.009792e+07    7.171667e+01    8.971227e+02    7.187521e+03    5.246757e+02    7.276981e+02    1.214530e+00    9.129222e-03 
   5.880000e+01    2.968543e-03    4.730867e+01   -3.509614e+01    6.969104e+00    8.261843e+00    9.235701e+06    7.533944e+01    8.603795e+02    7.055226e+03    5.031866e+02    6.978940e+02    1.240360e+00    9.569067e-03 
   6.124829e+01    1.772336e-03    4.924731e+01   -3.649392e+01    7.136678e+00    8.179789e+00    6.924647e+06    7.832410e+01    6.645467e+02    5.530018e+03    3.886553e+02    5.390449e+02    1.247008e+00    9.972578e-03 
   6.264915e+01    7.038778e-04    5.035655e+01   -3.729370e+01    7.212896e+00    8.130277e+00    4.354878e+06    8.003177e+01    4.219038e+02    3.546253e+03    2.467473e+02    3.422259e+02    1.244242e+00    1.024681e-02 
