   [1]radialPos       [2]xCoord       [3]yCoord       [4]zCoord          [5]aoa      [6]aoaGeom     [7]reynolds    [8]relVelMag  [9]fnMagPerSpn [10]faMagPerSpn   [11]fnVectorX   [12]fnVectorY          [13]cl          [14]cd 
   3.482927e-01    5.497212e-02    1.812578e+00    8.544690e-01    6.264553e+01    6.490982e+01    1.958053e+06    9.783486e+00   -1.854777e+01    7.623269e+01    1.390711e+01   -1.227241e+01    0.000000e+00    5.000000e-01 
   1.746585e+00    5.107377e-02    2.716086e+00    1.877650e+00    5.312994e+01    5.701404e+01    2.227969e+06    1.033067e+01   -3.749139e+01    8.654608e+01    2.811103e+01   -2.480675e+01    0.000000e+00    5.000000e-01 
   4.197439e+00    4.697271e-02    4.299472e+00    3.671234e+00    3.922614e+01    4.488144e+01    2.785892e+06    1.188675e+01   -8.274772e+01    1.077488e+02    6.204420e+01   -5.475128e+01    0.000000e+00    5.000000e-01 
   7.173293e+00    4.320498e-02    6.221933e+00    5.849116e+00    2.711020e+01    3.347067e+01    3.684682e+06    1.445230e+01   -1.168356e+02    9.895263e+01    8.760331e+01   -7.730607e+01    0.000000e+00    3.500000e-01 
   1.067415e+01    3.927159e-02    8.483592e+00    8.411186e+00    1.802463e+01    2.424730e+01    4.927425e+06    1.801075e+01    5.614557e+02    1.054538e+03   -4.209792e+02    3.714956e+02    1.632764e+00    7.978024e-02 
   1.470000e+01    3.504121e-02    1.108456e+01    1.135735e+01    1.223625e+01    1.794455e+01    6.274826e+06    2.246068e+01    7.581764e+02    1.767430e+03   -5.684803e+02    5.016588e+02    1.656930e+00    1.904229e-02 
   1.890000e+01    3.168268e-02    1.379794e+01    1.443104e+01    8.980591e+00    1.408579e+01    7.409469e+06    2.731124e+01    7.619778e+02    2.247214e+03   -5.713306e+02    5.041741e+02    1.423874e+00    1.100258e-02 
   2.310000e+01    2.949244e-02    1.651115e+01    1.750488e+01    6.974183e+00    1.151673e+01    8.314664e+06    3.226875e+01    7.038313e+02    2.528277e+03   -5.277324e+02    4.657006e+02    1.187766e+00    8.625003e-03 
   2.730000e+01    2.709969e-02    1.922433e+01    2.057875e+01    5.899646e+00    9.937847e+00    9.064784e+06    3.728228e+01    7.301366e+02    3.110263e+03   -5.474561e+02    4.831059e+02    1.147907e+00    9.604895e-03 
   3.150000e+01    2.438434e-02    2.193749e+01    2.365263e+01    5.442555e+00    9.032682e+00    9.640317e+06    4.232914e+01    7.382510e+02    3.617880e+03   -5.535403e+02    4.884749e+02    1.098763e+00    8.986090e-03 
   3.570000e+01    2.135690e-02    2.465062e+01    2.672654e+01    5.358503e+00    8.547204e+00    1.007737e+07    4.739952e+01    7.901612e+02    4.375670e+03   -5.924625e+02    5.228220e+02    1.130348e+00    9.486563e-03 
   3.990000e+01    1.801684e-02    2.736370e+01    2.980050e+01    5.525645e+00    8.343065e+00    1.037662e+07    5.248862e+01    8.279500e+02    5.086081e+03   -6.207965e+02    5.478256e+02    1.148849e+00    9.625100e-03 
   4.410000e+01    1.471964e-02    3.007671e+01    3.287451e+01    5.790587e+00    8.250392e+00    1.052526e+07    5.759170e+01    8.447435e+02    5.616112e+03   -6.333883e+02    5.589373e+02    1.137697e+00    8.083352e-03 
   4.830000e+01    1.171234e-02    3.278967e+01    3.594857e+01    6.059108e+00    8.165291e+00    1.052314e+07    6.270499e+01    8.747755e+02    6.255885e+03   -6.559063e+02    5.788084e+02    1.162442e+00    8.406305e-03 
   5.232585e+01    8.605049e-03    3.539010e+01    3.889520e+01    6.398252e+00    8.155457e+00    1.038799e+07    6.761376e+01    9.040903e+02    6.837414e+03   -6.778865e+02    5.982050e+02    1.192377e+00    8.810476e-03 
   5.582671e+01    5.371978e-03    3.765140e+01    4.145759e+01    6.793638e+00    8.239181e+00    1.012188e+07    7.188683e+01    9.278920e+02    7.292929e+03   -6.957329e+02    6.139537e+02    1.226881e+00    9.294483e-03 
   5.880000e+01    2.968543e-03    3.957190e+01    4.363387e+01    7.068213e+00    8.261843e+00    9.257595e+06    7.551804e+01    8.820450e+02    7.132487e+03   -6.613569e+02    5.836184e+02    1.248278e+00    9.678570e-03 
   6.124829e+01    1.772336e-03    4.115329e+01    4.542588e+01    7.185460e+00    8.179789e+00    6.941084e+06    7.851002e+01    6.740814e+02    5.570468e+03   -5.054259e+02    4.460161e+02    1.250312e+00    1.002954e-02 
   6.264915e+01    7.038778e-04    4.205812e+01    4.645123e+01    7.243161e+00    8.130277e+00    4.365233e+06    8.022208e+01    4.262551e+02    3.567624e+03   -3.196059e+02    2.820381e+02    1.245883e+00    1.029561e-02 
