   [1]radialPos        [2]errFn        [3]errFa 
   0.000000e+00            -Inf             Inf 
   6.363636e-01    1.911319e-01    7.645608e-01 
   1.272727e+00   -1.935527e-01   -6.220774e-02 
   1.909091e+00   -2.126253e-01   -2.477965e-01 
   2.545455e+00   -1.191734e-01   -2.721374e-01 
   3.181818e+00   -6.787871e-02   -2.833729e-01 
   3.818182e+00   -3.934795e-02   -2.848291e-01 
   4.454545e+00   -6.263184e-02   -3.064693e-01 
   5.090909e+00   -1.137470e-01   -3.493972e-01 
   5.727273e+00   -1.571084e-01   -3.865400e-01 
   6.363636e+00   -1.546925e-01   -3.910176e-01 
   7.000000e+00   -1.464632e-01   -3.903042e-01 
   7.636364e+00   -7.805675e-01    3.460909e-01 
   8.272727e+00   -1.684000e+00    1.291264e+00 
   8.909091e+00   -3.276521e+00    1.366998e+00 
   9.545455e+00   -1.313375e+01    1.131794e+00 
   1.018182e+01    8.904436e+00    9.675394e-01 
   1.081818e+01    2.332995e+00    6.766703e-01 
   1.145455e+01    1.033362e+00    4.494358e-01 
   1.209091e+01    5.748255e-01    3.154761e-01 
   1.272727e+01    3.650666e-01    2.319222e-01 
   1.336364e+01    2.169158e-01    1.683854e-01 
   1.400000e+01    1.296184e-01    1.005370e-01 
   1.463636e+01    7.213825e-02    3.808858e-02 
   1.527273e+01   -1.165529e-02   -3.091629e-02 
   1.590909e+01   -4.654543e-02   -5.724600e-02 
   1.654545e+01   -5.090093e-02   -5.886211e-02 
   1.718182e+01   -5.522227e-02   -6.036314e-02 
   1.781818e+01   -5.777557e-02   -6.035423e-02 
   1.845455e+01   -5.777692e-02   -5.834243e-02 
   1.909091e+01   -6.109221e-02   -6.021179e-02 
   1.972727e+01   -7.214869e-02   -7.056202e-02 
   2.036364e+01   -8.321477e-02   -8.083225e-02 
   2.100000e+01   -9.429501e-02   -9.054430e-02 
   2.163636e+01   -1.053894e-01   -9.974247e-02 
   2.227273e+01   -1.172176e-01   -1.099660e-01 
   2.290909e+01   -1.294154e-01   -1.204030e-01 
   2.354545e+01   -1.295927e-01   -1.185370e-01 
   2.418182e+01   -1.248555e-01   -1.124513e-01 
   2.481818e+01   -1.217142e-01   -1.106486e-01 
   2.545455e+01   -1.185897e-01   -1.089521e-01 
   2.609091e+01   -1.154817e-01   -1.073527e-01 
   2.672727e+01   -1.132876e-01   -1.076260e-01 
   2.736364e+01   -1.123231e-01   -1.098269e-01 
   2.800000e+01   -1.148817e-01   -1.150363e-01 
   2.863636e+01   -1.174172e-01   -1.199450e-01 
   2.927273e+01   -1.173187e-01   -1.215245e-01 
   2.990909e+01   -1.168053e-01   -1.225542e-01 
   3.054545e+01   -1.162931e-01   -1.235365e-01 
   3.118182e+01   -1.157962e-01   -1.249058e-01 
   3.181818e+01   -1.113587e-01   -1.236419e-01 
   3.245455e+01   -1.029258e-01   -1.179610e-01 
   3.309091e+01   -9.451239e-02   -1.125476e-01 
   3.372727e+01   -8.631781e-02   -1.086167e-01 
   3.436364e+01   -7.837155e-02   -1.062293e-01 
   3.500000e+01   -7.045099e-02   -1.039594e-01 
   3.563636e+01   -6.255600e-02   -1.017987e-01 
   3.627273e+01   -5.645094e-02   -1.004901e-01 
   3.690909e+01   -5.045560e-02   -9.922120e-02 
   3.754545e+01   -4.447028e-02   -9.800728e-02 
   3.818182e+01   -3.843180e-02   -9.687309e-02 
   3.881818e+01   -3.194309e-02   -9.598645e-02 
   3.945455e+01   -2.545820e-02   -9.513629e-02 
   4.009091e+01   -2.002548e-02   -9.571602e-02 
   4.072727e+01   -1.692744e-02   -9.542350e-02 
   4.136364e+01   -1.372375e-02   -9.138960e-02 
   4.200000e+01   -1.052051e-02   -8.744382e-02 
   4.263636e+01   -7.317719e-03   -8.358331e-02 
   4.327273e+01   -5.012832e-03   -8.028511e-02 
   4.390909e+01   -2.723324e-03   -7.706579e-02 
   4.454545e+01    1.212061e-03   -7.204892e-02 
   4.518182e+01    6.608255e-03   -6.868130e-02 
   4.581818e+01    1.261796e-02   -6.724905e-02 
   4.645455e+01    1.863229e-02   -6.585939e-02 
   4.709091e+01    2.471638e-02   -6.449613e-02 
   4.772727e+01    3.101657e-02   -6.312676e-02 
   4.836364e+01    3.732961e-02   -6.187395e-02 
   4.900000e+01    4.371421e-02   -6.132985e-02 
   4.963636e+01    5.048328e-02   -6.052768e-02 
   5.027273e+01    5.726638e-02   -5.974684e-02 
   5.090909e+01    6.407085e-02   -5.897973e-02 
   5.154545e+01    7.114719e-02   -5.799879e-02 
   5.218182e+01    7.824175e-02   -5.704246e-02 
   5.281818e+01    8.511124e-02   -5.702913e-02 
   5.345455e+01    9.218583e-02   -5.703514e-02 
   5.409091e+01    9.928302e-02   -5.704101e-02 
   5.472727e+01    1.066154e-01   -5.682277e-02 
   5.536364e+01    1.141844e-01   -5.639211e-02 
   5.600000e+01    1.172768e-01   -5.984436e-02 
   5.663636e+01    1.098314e-01   -6.947007e-02 
   5.727273e+01    1.023320e-01   -7.898576e-02 
   5.790909e+01    9.565955e-02   -8.690481e-02 
   5.854545e+01    8.915049e-02   -9.438693e-02 
   5.918182e+01    6.423406e-02   -1.025899e-01 
   5.981818e+01    1.994922e-02   -1.231775e-01 
   6.045455e+01   -9.895602e-03   -1.286753e-01 
   6.109091e+01   -3.596359e-02   -1.310385e-01 
   6.172727e+01   -1.033525e-01   -1.699358e-01 
   6.236364e+01   -1.300938e-01   -1.563251e-01 
   6.300000e+01   -1.088226e-01   -8.931307e-02 
