"Velocity Deficit","pMean","nutMean","nut","k","kMean","p","epsilon","force.turbine1:0","force.turbine1:1","force.turbine1:2","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.74640e-01,-2.36735e+01,6.16140e+01,5.47540e+01,2.57700e+00,2.52135e+00,-1.39189e+01,1.09177e-02,-4.03109e-04,-7.34860e-05,7.87865e-05,8.06021e+00,-5.61257e-01,-3.42968e-01,8.23104e+00,-7.10647e-01,-3.46710e-01,2.14535e-01,3.13110e-02,1.16880e-02,7.14688e-03,1.52780e-03,4.45987e-02,1,4.86200e+01,1.89000e+01,0.00000e+00,-3.63800e+01
2.74641e-01,-2.36832e+01,6.17142e+01,5.48649e+01,2.57879e+00,2.52266e+00,-1.39589e+01,1.09106e-02,-4.36819e-04,-7.97062e-05,8.48391e-05,8.06090e+00,-5.61580e-01,-3.41803e-01,8.23101e+00,-7.10997e-01,-3.46393e-01,2.13988e-01,3.12261e-02,1.16965e-02,7.08832e-03,1.48020e-03,4.44459e-02,1,4.87900e+01,1.89000e+01,0.00000e+00,-3.62100e+01
2.74642e-01,-2.36929e+01,6.18143e+01,5.49759e+01,2.58058e+00,2.52397e+00,-1.39990e+01,1.09036e-02,-4.70528e-04,-8.59263e-05,9.08915e-05,8.06158e+00,-5.61903e-01,-3.40638e-01,8.23098e+00,-7.11347e-01,-3.46075e-01,2.13441e-01,3.11413e-02,1.17051e-02,7.02975e-03,1.43259e-03,4.42931e-02,1,4.89600e+01,1.89000e+01,0.00000e+00,-3.60400e+01
2.74644e-01,-2.37026e+01,6.19144e+01,5.50868e+01,2.58238e+00,2.52528e+00,-1.40391e+01,1.08966e-02,-5.04238e-04,-9.21466e-05,9.69441e-05,8.06227e+00,-5.62226e-01,-3.39474e-01,8.23094e+00,-7.11697e-01,-3.45757e-01,2.12894e-01,3.10564e-02,1.17137e-02,6.97119e-03,1.38498e-03,4.41402e-02,1,4.91300e+01,1.89000e+01,0.00000e+00,-3.58700e+01
2.74586e-01,-2.37091e+01,6.20115e+01,5.51965e+01,2.58406e+00,2.52642e+00,-1.40811e+01,1.08893e-02,-5.72888e-04,-1.04363e-04,1.05686e-04,8.06365e+00,-5.62392e-01,-3.38091e-01,8.23162e+00,-7.11784e-01,-3.45207e-01,2.12323e-01,3.09377e-02,1.17158e-02,6.91071e-03,1.34056e-03,4.39395e-02,1,4.93000e+01,1.89000e+01,0.00000e+00,-3.57000e+01
2.74527e-01,-2.37156e+01,6.21085e+01,5.53062e+01,2.58573e+00,2.52756e+00,-1.41231e+01,1.08819e-02,-6.42296e-04,-1.16709e-04,1.14486e-04,8.06505e+00,-5.62554e-01,-3.36702e-01,8.23232e+00,-7.11866e-01,-3.44652e-01,2.11752e-01,3.08183e-02,1.17178e-02,6.85019e-03,1.29620e-03,4.37377e-02,1,4.94700e+01,1.89000e+01,0.00000e+00,-3.55300e+01
2.74467e-01,-2.37221e+01,6.22056e+01,5.54159e+01,2.58741e+00,2.52869e+00,-1.41651e+01,1.08746e-02,-7.11703e-04,-1.29055e-04,1.23285e-04,8.06645e+00,-5.62717e-01,-3.35314e-01,8.23301e+00,-7.11948e-01,-3.44097e-01,2.11181e-01,3.06988e-02,1.17199e-02,6.78967e-03,1.25184e-03,4.35360e-02,1,4.96400e+01,1.89000e+01,0.00000e+00,-3.53600e+01
2.74408e-01,-2.37285e+01,6.23026e+01,5.55256e+01,2.58908e+00,2.52983e+00,-1.42071e+01,1.08672e-02,-7.81111e-04,-1.41402e-04,1.32085e-04,8.06786e+00,-5.62879e-01,-3.33926e-01,8.23370e+00,-7.12029e-01,-3.43542e-01,2.10610e-01,3.05794e-02,1.17219e-02,6.72915e-03,1.20748e-03,4.33342e-02,1,4.98100e+01,1.89000e+01,0.00000e+00,-3.51900e+01
2.74349e-01,-2.37350e+01,6.23997e+01,5.56353e+01,2.59076e+00,2.53096e+00,-1.42490e+01,1.08599e-02,-8.50517e-04,-1.53748e-04,1.40885e-04,8.06926e+00,-5.63041e-01,-3.32538e-01,8.23440e+00,-7.12111e-01,-3.42987e-01,2.10038e-01,3.04600e-02,1.17239e-02,6.66863e-03,1.16312e-03,4.31325e-02,1,4.99800e+01,1.89000e+01,0.00000e+00,-3.50200e+01
2.74290e-01,-2.37415e+01,6.24967e+01,5.57450e+01,2.59243e+00,2.53210e+00,-1.42910e+01,1.08525e-02,-9.19925e-04,-1.66094e-04,1.49685e-04,8.07066e+00,-5.63204e-01,-3.31149e-01,8.23509e+00,-7.12192e-01,-3.42432e-01,2.09467e-01,3.03406e-02,1.17259e-02,6.60810e-03,1.11877e-03,4.29307e-02,1,5.01500e+01,1.89000e+01,0.00000e+00,-3.48500e+01
2.74231e-01,-2.37480e+01,6.25937e+01,5.58547e+01,2.59411e+00,2.53323e+00,-1.43330e+01,1.08452e-02,-9.89332e-04,-1.78440e-04,1.58485e-04,8.07206e+00,-5.63366e-01,-3.29761e-01,8.23579e+00,-7.12274e-01,-3.41877e-01,2.08896e-01,3.02212e-02,1.17279e-02,6.54758e-03,1.07441e-03,4.27289e-02,1,5.03200e+01,1.89000e+01,0.00000e+00,-3.46800e+01
2.74171e-01,-2.37544e+01,6.26908e+01,5.59645e+01,2.59578e+00,2.53437e+00,-1.43750e+01,1.08378e-02,-1.05874e-03,-1.90786e-04,1.67285e-04,8.07346e+00,-5.63529e-01,-3.28373e-01,8.23648e+00,-7.12355e-01,-3.41322e-01,2.08325e-01,3.01018e-02,1.17299e-02,6.48706e-03,1.03005e-03,4.25272e-02,1,5.04900e+01,1.89000e+01,0.00000e+00,-3.45100e+01
2.74112e-01,-2.37609e+01,6.27878e+01,5.60742e+01,2.59746e+00,2.53551e+00,-1.44170e+01,1.08305e-02,-1.12815e-03,-2.03132e-04,1.76085e-04,8.07486e+00,-5.63691e-01,-3.26985e-01,8.23717e+00,-7.12437e-01,-3.40766e-01,2.07754e-01,2.99823e-02,1.17319e-02,6.42654e-03,9.85694e-04,4.23254e-02,1,5.06600e+01,1.89000e+01,0.00000e+00,-3.43400e+01
2.74053e-01,-2.37674e+01,6.28849e+01,5.61839e+01,2.59914e+00,2.53664e+00,-1.44590e+01,1.08231e-02,-1.19755e-03,-2.15479e-04,1.84885e-04,8.07626e+00,-5.63854e-01,-3.25597e-01,8.23787e+00,-7.12519e-01,-3.40211e-01,2.07183e-01,2.98629e-02,1.17340e-02,6.36602e-03,9.41335e-04,4.21236e-02,1,5.08300e+01,1.89000e+01,0.00000e+00,-3.41700e+01
2.73958e-01,-2.37719e+01,6.29799e+01,5.62926e+01,2.60072e+00,2.53765e+00,-1.45022e+01,1.08155e-02,-1.30274e-03,-2.33929e-04,1.96875e-04,8.07807e+00,-5.63897e-01,-3.24073e-01,8.23899e+00,-7.12404e-01,-3.39506e-01,2.06608e-01,2.97220e-02,1.17296e-02,6.30382e-03,9.00192e-04,4.18925e-02,1,5.10000e+01,1.89000e+01,0.00000e+00,-3.40000e+01
2.73846e-01,-2.37755e+01,6.30739e+01,5.64010e+01,2.60226e+00,2.53860e+00,-1.45460e+01,1.08076e-02,-1.42524e-03,-2.55334e-04,2.10411e-04,8.08007e+00,-5.63883e-01,-3.22483e-01,8.24032e+00,-7.12194e-01,-3.38728e-01,2.06032e-01,2.95707e-02,1.17223e-02,6.24081e-03,8.60605e-04,4.16470e-02,1,5.11700e+01,1.89000e+01,0.00000e+00,-3.38300e+01
2.73735e-01,-2.37790e+01,6.31679e+01,5.65093e+01,2.60380e+00,2.53954e+00,-1.45898e+01,1.07998e-02,-1.54775e-03,-2.76739e-04,2.23947e-04,8.08207e+00,-5.63869e-01,-3.20893e-01,8.24165e+00,-7.11985e-01,-3.37950e-01,2.05455e-01,2.94195e-02,1.17149e-02,6.17780e-03,8.21018e-04,4.14016e-02,1,5.13400e+01,1.89000e+01,0.00000e+00,-3.36600e+01
2.73623e-01,-2.37826e+01,6.32619e+01,5.66177e+01,2.60533e+00,2.54049e+00,-1.46335e+01,1.07920e-02,-1.67026e-03,-2.98144e-04,2.37483e-04,8.08407e+00,-5.63855e-01,-3.19303e-01,8.24298e+00,-7.11775e-01,-3.37172e-01,2.04879e-01,2.92682e-02,1.17075e-02,6.11478e-03,7.81431e-04,4.11562e-02,1,5.15100e+01,1.89000e+01,0.00000e+00,-3.34900e+01
2.73511e-01,-2.37861e+01,6.33559e+01,5.67260e+01,2.60687e+00,2.54144e+00,-1.46773e+01,1.07841e-02,-1.79276e-03,-3.19550e-04,2.51019e-04,8.08608e+00,-5.63841e-01,-3.17713e-01,8.24431e+00,-7.11566e-01,-3.36394e-01,2.04302e-01,2.91169e-02,1.17001e-02,6.05177e-03,7.41843e-04,4.09107e-02,1,5.16800e+01,1.89000e+01,0.00000e+00,-3.33200e+01
2.73399e-01,-2.37897e+01,6.34499e+01,5.68344e+01,2.60841e+00,2.54238e+00,-1.47211e+01,1.07763e-02,-1.91527e-03,-3.40955e-04,2.64554e-04,8.08808e+00,-5.63827e-01,-3.16123e-01,8.24564e+00,-7.11356e-01,-3.35616e-01,2.03726e-01,2.89656e-02,1.16928e-02,5.98876e-03,7.02257e-04,4.06653e-02,1,5.18500e+01,1.89000e+01,0.00000e+00,-3.31500e+01
2.73287e-01,-2.37932e+01,6.35439e+01,5.69427e+01,2.60995e+00,2.54333e+00,-1.47649e+01,1.07684e-02,-2.03778e-03,-3.62361e-04,2.78090e-04,8.09008e+00,-5.63813e-01,-3.14533e-01,8.24697e+00,-7.11146e-01,-3.34838e-01,2.03149e-01,2.88143e-02,1.16854e-02,5.92574e-03,6.62669e-04,4.04199e-02,1,5.20200e+01,1.89000e+01,0.00000e+00,-3.29800e+01
2.73175e-01,-2.37968e+01,6.36379e+01,5.70511e+01,2.61149e+00,2.54428e+00,-1.48086e+01,1.07606e-02,-2.16028e-03,-3.83766e-04,2.91626e-04,8.09208e+00,-5.63798e-01,-3.12944e-01,8.24830e+00,-7.10937e-01,-3.34060e-01,2.02573e-01,2.86630e-02,1.16780e-02,5.86273e-03,6.23082e-04,4.01745e-02,1,5.21900e+01,1.89000e+01,0.00000e+00,-3.28100e+01
2.73063e-01,-2.38003e+01,6.37319e+01,5.71594e+01,2.61302e+00,2.54522e+00,-1.48524e+01,1.07528e-02,-2.28279e-03,-4.05171e-04,3.05162e-04,8.09409e+00,-5.63784e-01,-3.11354e-01,8.24963e+00,-7.10727e-01,-3.33282e-01,2.01996e-01,2.85117e-02,1.16706e-02,5.79972e-03,5.83494e-04,3.99290e-02,1,5.23600e+01,1.89000e+01,0.00000e+00,-3.26400e+01
2.72951e-01,-2.38039e+01,6.38259e+01,5.72678e+01,2.61456e+00,2.54617e+00,-1.48962e+01,1.07449e-02,-2.40530e-03,-4.26577e-04,3.18698e-04,8.09609e+00,-5.63770e-01,-3.09764e-01,8.25096e+00,-7.10518e-01,-3.32504e-01,2.01420e-01,2.83604e-02,1.16633e-02,5.73670e-03,5.43908e-04,3.96836e-02,1,5.25300e+01,1.89000e+01,0.00000e+00,-3.24700e+01
2.72831e-01,-2.38069e+01,6.39194e+01,5.73758e+01,2.61607e+00,2.54708e+00,-1.49403e+01,1.07370e-02,-2.54160e-03,-4.50404e-04,3.33288e-04,8.09819e+00,-5.63718e-01,-3.08140e-01,8.25240e+00,-7.10246e-01,-3.31685e-01,2.00845e-01,2.82036e-02,1.16536e-02,5.67308e-03,5.05488e-04,3.94307e-02,1,5.27000e+01,1.89000e+01,0.00000e+00,-3.23000e+01
2.72673e-01,-2.38078e+01,6.40104e+01,5.74826e+01,2.61746e+00,2.54783e+00,-1.49856e+01,1.07286e-02,-2.73476e-03,-4.84215e-04,3.52227e-04,8.10068e+00,-5.63506e-01,-3.06374e-01,8.25429e+00,-7.09718e-01,-3.30700e-01,2.00280e-01,2.80237e-02,1.16345e-02,5.60695e-03,4.71885e-04,3.91468e-02,1,5.28700e+01,1.89000e+01,0.00000e+00,-3.21300e+01
2.72516e-01,-2.38086e+01,6.41014e+01,5.75895e+01,2.61884e+00,2.54858e+00,-1.50310e+01,1.07202e-02,-2.92793e-03,-5.18028e-04,3.71167e-04,8.10318e+00,-5.63295e-01,-3.04608e-01,8.25617e+00,-7.09190e-01,-3.29715e-01,1.99714e-01,2.78438e-02,1.16155e-02,5.54082e-03,4.38282e-04,3.88628e-02,1,5.30400e+01,1.89000e+01,0.00000e+00,-3.19600e+01
2.72359e-01,-2.38095e+01,6.41924e+01,5.76963e+01,2.62023e+00,2.54933e+00,-1.50763e+01,1.07118e-02,-3.12110e-03,-5.51840e-04,3.90106e-04,8.10568e+00,-5.63083e-01,-3.02843e-01,8.25806e+00,-7.08662e-01,-3.28730e-01,1.99148e-01,2.76639e-02,1.15964e-02,5.47468e-03,4.04679e-04,3.85789e-02,1,5.32100e+01,1.89000e+01,0.00000e+00,-3.17900e+01
2.72201e-01,-2.38104e+01,6.42834e+01,5.78031e+01,2.62162e+00,2.55008e+00,-1.51216e+01,1.07034e-02,-3.31427e-03,-5.85652e-04,4.09046e-04,8.10817e+00,-5.62871e-01,-3.01077e-01,8.25994e+00,-7.08135e-01,-3.27745e-01,1.98583e-01,2.74840e-02,1.15774e-02,5.40855e-03,3.71076e-04,3.82950e-02,1,5.33800e+01,1.89000e+01,0.00000e+00,-3.16200e+01
2.72044e-01,-2.38113e+01,6.43744e+01,5.79099e+01,2.62300e+00,2.55083e+00,-1.51670e+01,1.06950e-02,-3.50743e-03,-6.19464e-04,4.27985e-04,8.11067e+00,-5.62660e-01,-2.99311e-01,8.26183e+00,-7.07607e-01,-3.26760e-01,1.98017e-01,2.73041e-02,1.15583e-02,5.34242e-03,3.37472e-04,3.80111e-02,1,5.35500e+01,1.89000e+01,0.00000e+00,-3.14500e+01
2.71886e-01,-2.38121e+01,6.44655e+01,5.80167e+01,2.62439e+00,2.55158e+00,-1.52123e+01,1.06866e-02,-3.70060e-03,-6.53276e-04,4.46925e-04,8.11316e+00,-5.62448e-01,-2.97546e-01,8.26372e+00,-7.07079e-01,-3.25775e-01,1.97451e-01,2.71242e-02,1.15392e-02,5.27628e-03,3.03869e-04,3.77272e-02,1,5.37200e+01,1.89000e+01,0.00000e+00,-3.12800e+01
2.71729e-01,-2.38130e+01,6.45565e+01,5.81235e+01,2.62577e+00,2.55233e+00,-1.52577e+01,1.06782e-02,-3.89377e-03,-6.87088e-04,4.65864e-04,8.11566e+00,-5.62237e-01,-2.95780e-01,8.26560e+00,-7.06551e-01,-3.24790e-01,1.96886e-01,2.69443e-02,1.15202e-02,5.21015e-03,2.70266e-04,3.74433e-02,1,5.38900e+01,1.89000e+01,0.00000e+00,-3.11100e+01
2.71572e-01,-2.38139e+01,6.46475e+01,5.82303e+01,2.62716e+00,2.55309e+00,-1.53030e+01,1.06698e-02,-4.08694e-03,-7.20900e-04,4.84804e-04,8.11816e+00,-5.62025e-01,-2.94014e-01,8.26749e+00,-7.06023e-01,-3.23804e-01,1.96320e-01,2.67645e-02,1.15011e-02,5.14402e-03,2.36663e-04,3.71593e-02,1,5.40600e+01,1.89000e+01,0.00000e+00,-3.09400e+01
2.71414e-01,-2.38147e+01,6.47385e+01,5.83371e+01,2.62855e+00,2.55384e+00,-1.53483e+01,1.06614e-02,-4.28011e-03,-7.54712e-04,5.03743e-04,8.12065e+00,-5.61813e-01,-2.92248e-01,8.26937e+00,-7.05495e-01,-3.22819e-01,1.95754e-01,2.65846e-02,1.14820e-02,5.07789e-03,2.03060e-04,3.68754e-02,1,5.42300e+01,1.89000e+01,0.00000e+00,-3.07700e+01
2.71257e-01,-2.38156e+01,6.48295e+01,5.84439e+01,2.62993e+00,2.55459e+00,-1.53937e+01,1.06530e-02,-4.47327e-03,-7.88525e-04,5.22683e-04,8.12315e+00,-5.61602e-01,-2.90483e-01,8.27126e+00,-7.04968e-01,-3.21834e-01,1.95189e-01,2.64047e-02,1.14630e-02,5.01175e-03,1.69456e-04,3.65915e-02,1,5.44000e+01,1.89000e+01,0.00000e+00,-3.06000e+01
2.71078e-01,-2.38151e+01,6.49190e+01,5.85498e+01,2.63123e+00,2.55523e+00,-1.54397e+01,1.06443e-02,-4.72309e-03,-8.32183e-04,5.45083e-04,8.12586e+00,-5.61269e-01,-2.88638e-01,8.27341e+00,-7.04251e-01,-3.20746e-01,1.94637e-01,2.62115e-02,1.14366e-02,4.94353e-03,1.39518e-04,3.62896e-02,1,5.45700e+01,1.89000e+01,0.00000e+00,-3.04300e+01
2.70881e-01,-2.38135e+01,6.50070e+01,5.86548e+01,2.63246e+00,2.55579e+00,-1.54862e+01,1.06353e-02,-5.02115e-03,-8.84228e-04,5.70430e-04,8.12875e+00,-5.60834e-01,-2.86725e-01,8.27578e+00,-7.03374e-01,-3.19569e-01,1.94096e-01,2.60070e-02,1.14041e-02,4.87353e-03,1.12702e-04,3.59723e-02,1,5.47400e+01,1.89000e+01,0.00000e+00,-3.02600e+01
2.70685e-01,-2.38119e+01,6.50951e+01,5.87599e+01,2.63368e+00,2.55634e+00,-1.55328e+01,1.06263e-02,-5.31921e-03,-9.36272e-04,5.95777e-04,8.13164e+00,-5.60399e-01,-2.84812e-01,8.27815e+00,-7.02496e-01,-3.18393e-01,1.93556e-01,2.58025e-02,1.13715e-02,4.80353e-03,8.58848e-05,3.56550e-02,1,5.49100e+01,1.89000e+01,0.00000e+00,-3.00900e+01
2.70488e-01,-2.38103e+01,6.51832e+01,5.88649e+01,2.63491e+00,2.55689e+00,-1.55794e+01,1.06173e-02,-5.61726e-03,-9.88317e-04,6.21124e-04,8.13453e+00,-5.59963e-01,-2.82899e-01,8.28051e+00,-7.01619e-01,-3.17216e-01,1.93015e-01,2.55980e-02,1.13389e-02,4.73353e-03,5.90680e-05,3.53377e-02,1,5.50800e+01,1.89000e+01,0.00000e+00,-2.99200e+01
2.70292e-01,-2.38086e+01,6.52713e+01,5.89699e+01,2.63614e+00,2.55745e+00,-1.56259e+01,1.06084e-02,-5.91532e-03,-1.04036e-03,6.46471e-04,8.13742e+00,-5.59528e-01,-2.80987e-01,8.28288e+00,-7.00741e-01,-3.16040e-01,1.92475e-01,2.53935e-02,1.13064e-02,4.66353e-03,3.22512e-05,3.50204e-02,1,5.52500e+01,1.89000e+01,0.00000e+00,-2.97500e+01
2.70095e-01,-2.38070e+01,6.53594e+01,5.90750e+01,2.63736e+00,2.55800e+00,-1.56725e+01,1.05994e-02,-6.21338e-03,-1.09241e-03,6.71818e-04,8.14031e+00,-5.59093e-01,-2.79074e-01,8.28525e+00,-6.99864e-01,-3.14863e-01,1.91934e-01,2.51891e-02,1.12738e-02,4.59353e-03,5.43447e-06,3.47032e-02,1,5.54200e+01,1.89000e+01,0.00000e+00,-2.95800e+01
2.69898e-01,-2.38054e+01,6.54474e+01,5.91800e+01,2.63859e+00,2.55856e+00,-1.57191e+01,1.05904e-02,-6.51144e-03,-1.14445e-03,6.97165e-04,8.14320e+00,-5.58657e-01,-2.77161e-01,8.28762e+00,-6.98986e-01,-3.13687e-01,1.91394e-01,2.49846e-02,1.12413e-02,4.52353e-03,-2.13823e-05,3.43859e-02,1,5.55900e+01,1.89000e+01,0.00000e+00,-2.94100e+01
2.69702e-01,-2.38038e+01,6.55355e+01,5.92850e+01,2.63981e+00,2.55911e+00,-1.57656e+01,1.05814e-02,-6.80950e-03,-1.19650e-03,7.22512e-04,8.14609e+00,-5.58222e-01,-2.75248e-01,8.28999e+00,-6.98109e-01,-3.12510e-01,1.90853e-01,2.47801e-02,1.12087e-02,4.45354e-03,-4.81991e-05,3.40686e-02,1,5.57600e+01,1.89000e+01,0.00000e+00,-2.92400e+01
2.69505e-01,-2.38022e+01,6.56236e+01,5.93901e+01,2.64104e+00,2.55967e+00,-1.58122e+01,1.05724e-02,-7.10755e-03,-1.24854e-03,7.47859e-04,8.14898e+00,-5.57787e-01,-2.73336e-01,8.29236e+00,-6.97231e-01,-3.11334e-01,1.90313e-01,2.45756e-02,1.11762e-02,4.38354e-03,-7.50158e-05,3.37513e-02,1,5.59300e+01,1.89000e+01,0.00000e+00,-2.90700e+01
2.69308e-01,-2.38005e+01,6.57117e+01,5.94951e+01,2.64226e+00,2.56022e+00,-1.58588e+01,1.05635e-02,-7.40561e-03,-1.30058e-03,7.73206e-04,8.15187e+00,-5.57351e-01,-2.71423e-01,8.29473e+00,-6.96354e-01,-3.10157e-01,1.89772e-01,2.43711e-02,1.11436e-02,4.31354e-03,-1.01833e-04,3.34340e-02,1,5.61000e+01,1.89000e+01,0.00000e+00,-2.89000e+01
2.69112e-01,-2.37989e+01,6.57998e+01,5.96001e+01,2.64349e+00,2.56077e+00,-1.59053e+01,1.05545e-02,-7.70367e-03,-1.35263e-03,7.98553e-04,8.15476e+00,-5.56916e-01,-2.69510e-01,8.29710e+00,-6.95476e-01,-3.08981e-01,1.89232e-01,2.41666e-02,1.11110e-02,4.24354e-03,-1.28649e-04,3.31168e-02,1,5.62700e+01,1.89000e+01,0.00000e+00,-2.87300e+01
2.68891e-01,-2.37956e+01,6.58858e+01,5.97037e+01,2.64460e+00,2.56119e+00,-1.59524e+01,1.05451e-02,-8.09943e-03,-1.42223e-03,8.30123e-04,8.15786e+00,-5.56301e-01,-2.67515e-01,8.29977e+00,-6.94327e-01,-3.07679e-01,1.88718e-01,2.39482e-02,1.10681e-02,4.17034e-03,-1.50433e-04,3.27797e-02,1,5.64400e+01,1.89000e+01,0.00000e+00,-2.85600e+01
2.68661e-01,-2.37917e+01,6.59710e+01,5.98067e+01,2.64566e+00,2.56156e+00,-1.59997e+01,1.05356e-02,-8.53597e-03,-1.49915e-03,8.64292e-04,8.16105e+00,-5.55610e-01,-2.65486e-01,8.30255e+00,-6.93065e-01,-3.06324e-01,1.88216e-01,2.37239e-02,1.10207e-02,4.09580e-03,-1.70116e-04,3.24344e-02,1,5.66100e+01,1.89000e+01,0.00000e+00,-2.83900e+01
2.68431e-01,-2.37877e+01,6.60562e+01,5.99097e+01,2.64672e+00,2.56193e+00,-1.60470e+01,1.05261e-02,-8.97251e-03,-1.57608e-03,8.98460e-04,8.16424e+00,-5.54920e-01,-2.63456e-01,8.30534e+00,-6.91803e-01,-3.04970e-01,1.87714e-01,2.34996e-02,1.09734e-02,4.02126e-03,-1.89798e-04,3.20891e-02,1,5.67800e+01,1.89000e+01,0.00000e+00,-2.82200e+01
2.68200e-01,-2.37838e+01,6.61414e+01,6.00126e+01,2.64778e+00,2.56229e+00,-1.60943e+01,1.05166e-02,-9.40906e-03,-1.65301e-03,9.32629e-04,8.16743e+00,-5.54229e-01,-2.61427e-01,8.30813e+00,-6.90541e-01,-3.03615e-01,1.87212e-01,2.32753e-02,1.09261e-02,3.94672e-03,-2.09481e-04,3.17437e-02,1,5.69500e+01,1.89000e+01,0.00000e+00,-2.80500e+01
2.67970e-01,-2.37798e+01,6.62266e+01,6.01156e+01,2.64884e+00,2.56266e+00,-1.61416e+01,1.05070e-02,-9.84560e-03,-1.72993e-03,9.66797e-04,8.17062e+00,-5.53539e-01,-2.59398e-01,8.31092e+00,-6.89278e-01,-3.02261e-01,1.86710e-01,2.30511e-02,1.08788e-02,3.87218e-03,-2.29164e-04,3.13984e-02,1,5.71200e+01,1.89000e+01,0.00000e+00,-2.78800e+01
2.67740e-01,-2.37758e+01,6.63118e+01,6.02186e+01,2.64991e+00,2.56302e+00,-1.61889e+01,1.04975e-02,-1.02821e-02,-1.80686e-03,1.00097e-03,8.17381e+00,-5.52848e-01,-2.57368e-01,8.31371e+00,-6.88016e-01,-3.00906e-01,1.86208e-01,2.28268e-02,1.08314e-02,3.79764e-03,-2.48846e-04,3.10531e-02,1,5.72900e+01,1.89000e+01,0.00000e+00,-2.77100e+01
2.67509e-01,-2.37719e+01,6.63970e+01,6.03215e+01,2.65097e+00,2.56339e+00,-1.62362e+01,1.04880e-02,-1.07187e-02,-1.88378e-03,1.03513e-03,8.17700e+00,-5.52158e-01,-2.55339e-01,8.31650e+00,-6.86754e-01,-2.99552e-01,1.85706e-01,2.26025e-02,1.07841e-02,3.72310e-03,-2.68529e-04,3.07078e-02,1,5.74600e+01,1.89000e+01,0.00000e+00,-2.75400e+01
2.67279e-01,-2.37679e+01,6.64822e+01,6.04245e+01,2.65203e+00,2.56375e+00,-1.62835e+01,1.04785e-02,-1.11552e-02,-1.96071e-03,1.06930e-03,8.18019e+00,-5.51467e-01,-2.53310e-01,8.31929e+00,-6.85492e-01,-2.98197e-01,1.85203e-01,2.23783e-02,1.07368e-02,3.64856e-03,-2.88212e-04,3.03625e-02,1,5.76300e+01,1.89000e+01,0.00000e+00,-2.73700e+01
2.67049e-01,-2.37639e+01,6.65674e+01,6.05275e+01,2.65309e+00,2.56412e+00,-1.63308e+01,1.04689e-02,-1.15918e-02,-2.03764e-03,1.10347e-03,8.18338e+00,-5.50777e-01,-2.51280e-01,8.32208e+00,-6.84230e-01,-2.96843e-01,1.84701e-01,2.21540e-02,1.06895e-02,3.57402e-03,-3.07894e-04,3.00171e-02,1,5.78000e+01,1.89000e+01,0.00000e+00,-2.72000e+01
2.66818e-01,-2.37600e+01,6.66526e+01,6.06304e+01,2.65415e+00,2.56448e+00,-1.63781e+01,1.04594e-02,-1.20283e-02,-2.11456e-03,1.13764e-03,8.18657e+00,-5.50086e-01,-2.49251e-01,8.32487e+00,-6.82967e-01,-2.95488e-01,1.84199e-01,2.19297e-02,1.06421e-02,3.49948e-03,-3.27577e-04,2.96718e-02,1,5.79700e+01,1.89000e+01,0.00000e+00,-2.70300e+01
2.66588e-01,-2.37560e+01,6.67378e+01,6.07334e+01,2.65521e+00,2.56485e+00,-1.64254e+01,1.04499e-02,-1.24648e-02,-2.19149e-03,1.17181e-03,8.18976e+00,-5.49396e-01,-2.47222e-01,8.32766e+00,-6.81705e-01,-2.94134e-01,1.83697e-01,2.17054e-02,1.05948e-02,3.42494e-03,-3.47260e-04,2.93265e-02,1,5.81400e+01,1.89000e+01,0.00000e+00,-2.68600e+01
2.66338e-01,-2.37505e+01,6.68211e+01,6.08347e+01,2.65616e+00,2.56509e+00,-1.64728e+01,1.04400e-02,-1.30227e-02,-2.29016e-03,1.21016e-03,8.19309e+00,-5.48504e-01,-2.45133e-01,8.33069e+00,-6.80153e-01,-2.92663e-01,1.83230e-01,2.14716e-02,1.05369e-02,3.34710e-03,-3.62098e-04,2.89660e-02,1,5.83100e+01,1.89000e+01,0.00000e+00,-2.66900e+01
2.66079e-01,-2.37443e+01,6.69035e+01,6.09353e+01,2.65706e+00,2.56528e+00,-1.65202e+01,1.04300e-02,-1.36355e-02,-2.39868e-03,1.25040e-03,8.19650e+00,-5.47522e-01,-2.43018e-01,8.33385e+00,-6.78469e-01,-2.91140e-01,1.82779e-01,2.12333e-02,1.04742e-02,3.26776e-03,-3.74745e-04,2.85985e-02,1,5.84800e+01,1.89000e+01,0.00000e+00,-2.65200e+01
2.65820e-01,-2.37381e+01,6.69858e+01,6.10359e+01,2.65795e+00,2.56547e+00,-1.65675e+01,1.04200e-02,-1.42482e-02,-2.50720e-03,1.29064e-03,8.19990e+00,-5.46540e-01,-2.40903e-01,8.33700e+00,-6.76785e-01,-2.89618e-01,1.82329e-01,2.09951e-02,1.04116e-02,3.18842e-03,-3.87391e-04,2.82311e-02,1,5.86500e+01,1.89000e+01,0.00000e+00,-2.63500e+01
