time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
0.4,0.113861788618,0.0432049793965,-3.43080631519,7.8201134138,15.7150717021,4006630.52395,33.4706680147,33.4706680147,0,0.35,404.819025064,316.919821561,217.03043019,1
0.8,0.113861788618,0.0432049793965,-6.7946139286,5.17279685841,15.6436349,3988417.37945,32.9008837378,33.4706680147,0,0.35,397.344475417,172.190719443,343.893169623,1
1.2,0.113861788618,0.0432049793965,-8.45116490378,1.22573143317,15.577765823,3971623.75231,32.4148752605,33.4706680147,0,0.35,390.758166687,-16.1654559871,384.348333929,1
1.6,0.113861788618,0.0432049793965,-7.98422401697,-3.02931883829,15.4970421653,3951042.88085,31.8851687519,33.4706680147,0,0.35,383.184125141,-200.301832129,327.935789679,1
