time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor
0.4,0.7,0.0147196413661,-20.9194357179,39.3410607113,57.5789084594,10522921.3396,8.25039171259,8.25039171259,1.34225867008,0.0108007990265,26958.9240884,-4566.83838348,-2530.10492197,1
0.8,0.7,0.0147196413661,-37.3821176824,24.2470436595,57.6208288169,10530582.5585,8.08955407889,8.25039171259,1.33235214169,0.0106374098396,26813.0642778,-2709.95418891,-4339.66485225,1
1.2,0.7,0.0147196413661,-44.4519380016,3.06056474302,57.6858342145,10542462.7192,8.15005075704,8.25039171259,1.33616852009,0.0106972022523,26945.246387,-266.378115067,-5163.54002951,1
1.6,0.7,0.0147196413661,-40.3524899808,-18.8949305634,57.777091749,10559140.6293,8.03024100264,8.25039171259,1.32885458881,0.0105745708168,26893.0805497,2243.33035096,-4583.9533307,1
